index,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Provider Phone Number,Provider SSA County Code,Provider County Name,Ownership Type,Number of Certified Beds,Number of Residents in Certified Beds,Provider Type,Provider Resides in Hospital,Legal Business Name,Date First Approved to Provide Medicare and Medicaid services,Continuing Care Retirement Community,Special Focus Facility,Most Recent Health Inspection More Than 2 Years Ago,Provider Changed Ownership in Last 12 Months,With a Resident and Family Council,Automatic Sprinkler Systems in All Required Areas,Overall Rating,Overall Rating Footnote,Health Inspection Rating,Health Inspection Rating Footnote,QM Rating,QM Rating Footnote,Staffing Rating,Staffing Rating Footnote,RN Staffing Rating,RN Staffing Rating Footnote,Reported Staffing Footnote,Physical Therapist Staffing Footnote,Reported CNA Staffing Hours per Resident per Day,Reported LPN Staffing Hours per Resident per Day,Reported RN Staffing Hours per Resident per Day,Reported Licensed Staffing Hours per Resident per Day,Reported Total Nurse Staffing Hours per Resident per Day,Reported Physical Therapist Staffing Hours per Resident Per Day,Expected CNA Staffing Hours per Resident per Day,Expected LPN Staffing Hours per Resident per Day,Expected RN Staffing Hours per Resident per Day,Expected Total Nurse Staffing Hours per Resident per Day,Adjusted CNA Staffing Hours per Resident per Day,Adjusted LPN Staffing Hours per Resident per Day,Adjusted RN Staffing Hours per Resident per Day,Adjusted Total Nurse Staffing Hours per Resident per Day,Cycle 1 Total Number of Health Deficiencies,Cycle 1 Number of Standard Health Deficiencies,Cycle 1 Number of Complaint Health Deficiencies,Cycle 1 Health Deficiency Score,Cycle 1 Standard Survey Health Date,Cycle 1 Number of Health Revisits,Cycle 1 Health Revisit Score,Cycle 1 Total Health Score,Cycle 2 Total Number of Health Deficiencies,Cycle 2 Number of Standard Health Deficiencies,Cycle 2 Number of Complaint Health Deficiencies,Cycle 2 Health Deficiency Score,Cycle 2 Standard Health Survey Date,Cycle 2 Number of Health Revisits,Cycle 2 Health Revisit Score,Cycle 2 Total Health Score,Cycle 3 Total Number of Health Deficiencies,Cycle 3 Number of Standard Health Deficiencies,Cycle 3 Number of Complaint Health Deficiencies,Cycle 3 Health Deficiency Score,Cycle 3 Standard Health Survey Date,Cycle 3 Number of Health Revisits,Cycle 3 Health Revisit Score,Cycle 3 Total Health Score,Total Weighted Health Survey Score,Number of Facility Reported Incidents,Number of Substantiated Complaints,Number of Fines,Total Amount of Fines in Dollars,Number of Payment Denials,Total Number of Penalties,Location,Processing Date
12037,395730,"GARDENS AT DALLAS, THE",245 OLD LAKE ROAD,DALLAS,PA,18612,5706391885,480,Luzerne,For profit - Corporation,31,25,Medicare and Medicaid,False,"RELIANT LAKESIDE HOLDINGS, LLC",06/01/1987,False,False,False,False,Resident,Yes,4.0,,3.0,,5.0,,2.0,,4.0,,,,1.694,0.326,1.282,1.608,3.302,0.066,2.50228,0.77084,1.40575,4.67887,1.66111,0.35102,0.68142,2.84471,3.0,3.0,0.0,16.0,01/22/2016,1.0,0.0,16.0,5.0,3.0,2.0,20.0,02/05/2015,1.0,0.0,20.0,15.0,15.0,0.0,92.0,01/08/2014,2.0,46.0,138.0,37.667,0,1,0,$0.00,0,0,"245 OLD LAKE ROAD
DALLAS, PA 18612
(41.349597, -76.033089)",09/01/2016
12038,525396,GREENWAY MANOR,501 S WINSTED  PO BOX 759,SPRING GREEN,WI,53588,6085882586,550,Sauk,For profit - Corporation,60,54,Medicare and Medicaid,False,RIVER VALLEY NURSING HOME INC,01/01/1986,False,False,False,False,Resident,Yes,4.0,,4.0,,4.0,,4.0,,4.0,,,,2.84074,0.24074,0.83241,1.07315,3.91389,0.025,2.6004,0.62927,0.98425,4.21392,2.68048,0.31753,0.63193,3.7439,4.0,4.0,0.0,16.0,04/14/2016,1.0,0.0,16.0,2.0,2.0,0.0,8.0,07/01/2015,1.0,0.0,8.0,7.0,5.0,2.0,40.0,06/19/2014,1.0,0.0,40.0,17.333,2,1,0,$0.00,0,0,"501 S WINSTED
SPRING GREEN, WI 53588
(43.171491, -90.064039)",09/01/2016
12039,525362,LAFAYETTE MANOR,719 E CATHERINE ST  BOX 167,DARLINGTON,WI,53530,6087764210,320,Lafayette,Government - County,64,54,Medicare and Medicaid,False,LAFAYETTE COUNTY,04/01/1984,False,False,False,False,Both,Yes,5.0,,3.0,,5.0,,4.0,,5.0,,,,2.41944,0.39537,1.05,1.44537,3.86481,0.01852,2.5407,0.60929,0.91404,4.06403,2.3366,0.53859,0.85834,3.8333,9.0,9.0,0.0,52.0,12/10/2015,1.0,0.0,52.0,3.0,2.0,1.0,24.0,10/22/2014,1.0,0.0,24.0,8.0,5.0,3.0,52.0,08/08/2013,1.0,0.0,52.0,42.667,0,2,0,$0.00,0,0,"719 E CATHERINE ST
DARLINGTON, WI 53530
(42.681876, -90.109903)",09/01/2016
12040,395707,GOLDEN LIVINGCENTER-CLARION,999 HEIDRICK STREET,CLARION,PA,16214,8142266380,220,Clarion,For profit - Partnership,83,54,Medicare and Medicaid,False,GGNSC CLARION LP,08/05/1985,False,False,False,False,Resident,Yes,3.0,,4.0,,1.0,,2.0,,4.0,,,,1.71019,1.06944,0.95556,2.025,3.73519,0.075,2.79363,0.75684,1.15513,4.7056,1.5021,1.17282,0.6181,3.19963,3.0,2.0,1.0,20.0,02/11/2016,1.0,0.0,20.0,3.0,2.0,1.0,12.0,01/23/2015,1.0,0.0,12.0,1.0,1.0,0.0,4.0,02/07/2014,1.0,0.0,4.0,14.667,0,2,0,$0.00,0,0,"999 HEIDRICK STREET
CLARION, PA 16214
(41.202106, -79.378359)",09/01/2016
12041,525386,ASHLAND HEALTH AND REHAB CTR,1319 BEASER AVE,ASHLAND,WI,54806,7156823468,10,Ashland,For profit - Corporation,117,50,Medicare and Medicaid,False,SSC ASHLAND OPERATING COMPANY LLC,05/01/1985,False,False,False,False,Both,Yes,2.0,,1.0,,4.0,,5.0,,5.0,,,,2.257,0.757,1.671,2.428,4.685,0.225,2.50888,0.60739,1.04677,4.16304,2.20736,1.03445,1.19278,4.5363,27.0,20.0,7.0,341.0,12/21/2015,2.0,171.0,512.0,15.0,7.0,8.0,88.0,02/12/2015,1.0,0.0,88.0,0.0,0.0,0.0,0.0,02/11/2014,0.0,0.0,0.0,285.333,0,13,0,$0.00,1,1,"1319 BEASER AVE
ASHLAND, WI 54806
(46.575646, -90.889251)",09/01/2016
12042,525411,WILLOWDALE NURSING & REHABILITATION CENTER,1610 HOOVER ST,NEW HOLSTEIN,WI,53061,9208985706,70,Calumet,For profit - Corporation,49,36,Medicare and Medicaid,False,FMG HOOVER STREET WISCONSIN LLC,12/11/1987,False,False,False,False,Resident,Yes,5.0,,5.0,,5.0,,4.0,,5.0,,,,2.50139,0.44306,1.29167,1.73472,4.23612,0.10694,2.75759,0.68746,1.20058,4.64563,2.22574,0.53492,0.80389,3.67558,3.0,3.0,0.0,12.0,06/15/2016,1.0,0.0,12.0,3.0,3.0,0.0,16.0,03/12/2015,1.0,0.0,16.0,3.0,2.0,1.0,12.0,03/20/2014,1.0,0.0,12.0,13.333,1,0,0,$0.00,0,0,"1610 HOOVER ST
NEW HOLSTEIN, WI 53061
(43.943119, -88.081273)",09/01/2016
12043,395702,"BEACON RIDGE, A CHOICE COMM",1515 WAYNE AVENUE,INDIANA,PA,15701,7243495300,390,Indiana,Non profit - Corporation,118,100,Medicare and Medicaid,False,"SENIOR CHOICE,INC",05/31/1985,False,False,False,False,Resident,Yes,4.0,,4.0,,3.0,,3.0,,3.0,,,,2.468,1.127,0.813,1.94,4.408,0.1055,2.65247,0.70019,1.20118,4.55383,2.28306,1.33594,0.50573,3.90182,1.0,1.0,0.0,4.0,09/17/2015,1.0,0.0,4.0,3.0,3.0,0.0,24.0,10/02/2014,1.0,0.0,24.0,5.0,2.0,3.0,40.0,11/07/2013,1.0,0.0,40.0,16.667,1,1,0,$0.00,0,0,"1515 WAYNE AVENUE
INDIANA, PA 15701
(40.589801, -79.161628)",09/01/2016
12044,525355,GOLDEN LIVINGCENTER-CONTINENTAL MANOR OF RANDOLPH,502 S HIGH ST,RANDOLPH,WI,53956,9203263171,130,Dodge,For profit - Corporation,84,63,Medicare and Medicaid,False,"COMMERCIAL MANAGEMENT, INC.",04/01/1984,False,False,False,False,Resident,Yes,5.0,,5.0,,5.0,,5.0,,5.0,,,,3.18492,0.31746,1.08254,1.4,4.58492,0.03175,2.38682,0.64858,1.12586,4.16126,3.27416,0.40626,0.71845,4.44128,1.0,0.0,1.0,8.0,06/21/2016,0.0,0.0,8.0,1.0,1.0,0.0,4.0,03/18/2015,1.0,0.0,4.0,2.0,2.0,0.0,8.0,03/06/2014,1.0,0.0,8.0,6.667,0,1,0,$0.00,0,0,"502 S HIGH ST
RANDOLPH, WI 53956
(43.533077, -89.00688)",09/01/2016
12045,525363,WOODLAND VILLAGE NURSING HOME,430 MANOR DR,SURING,WI,54174,9208422191,410,Oconto,For profit - Corporation,50,38,Medicare and Medicaid,False,"WOODLAND VILLAGE, INC.",04/01/1984,False,False,False,False,Resident,Yes,5.0,,5.0,,3.0,,3.0,,4.0,,,,2.44605,0.53947,0.60658,1.14605,3.5921,0.02105,2.50055,0.61423,0.86471,3.97949,2.40022,0.72897,0.52415,3.6385,3.0,3.0,0.0,16.0,08/13/2015,1.0,0.0,16.0,0.0,0.0,0.0,0.0,07/30/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06/12/2013,0.0,0.0,0.0,8.0,0,0,0,$0.00,0,0,"430 MANOR DR
SURING, WI 54174
(45.002668, -88.372679)",09/01/2016
12046,395713,WILLOWS OF PRESBYTERIAN SENIOR,1215 HULTON ROAD,OAKMONT,PA,15139,4128285600,10,Allegheny,Non profit - Corporation,200,183,Medicare and Medicaid,False,PRESBYTERIAN MEDICAL CENTER OF OAKMONT PA INC,01/07/1986,True,False,False,False,Resident,Yes,4.0,,4.0,,2.0,,4.0,,5.0,,,,2.72596,0.6541,1.17842,1.83251,4.55848,0.21557,2.65249,0.68845,1.11515,4.45609,2.52166,0.78859,0.78959,4.12352,6.0,4.0,2.0,32.0,11/13/2015,1.0,0.0,32.0,0.0,0.0,0.0,0.0,10/03/2014,0.0,0.0,0.0,7.0,6.0,1.0,20.0,11/01/2013,1.0,0.0,20.0,19.333,0,2,0,$0.00,0,0,"1215 HULTON ROAD
OAKMONT, PA 15139
(40.524345, -79.829068)",09/01/2016
12047,395735,LIFEQUEST NURSING CENTER,2450 JOHN FRIES HIGHWAY,QUAKERTOWN,PA,18951,2155360770,140,Bucks,Non profit - Corporation,140,129,Medicare and Medicaid,False,LIFEQUEST NURSING CENTER,06/26/1987,False,False,False,False,Resident,Yes,4.0,,4.0,,3.0,,2.0,,3.0,,,,1.75116,0.66163,0.64729,1.30891,3.06008,0.06938,2.56097,0.69955,1.24767,4.50819,1.67781,0.78501,0.38765,2.7361,5.0,5.0,0.0,28.0,02/26/2016,1.0,0.0,28.0,3.0,3.0,0.0,12.0,03/13/2015,1.0,0.0,12.0,1.0,1.0,0.0,8.0,02/14/2014,1.0,0.0,8.0,19.333,0,0,0,$0.00,0,0,"2450 JOHN FRIES HIGHWAY
QUAKERTOWN, PA 18951
(40.441908, -75.383993)",09/01/2016
12048,395677,SARAH A TODD MEMORIAL HOME,1000 WEST SOUTH STREET,CARLISLE,PA,17013,7172452187,270,Cumberland,Non profit - Corporation,117,112,Medicare and Medicaid,False,UNITED CHURCH OF CHRIST HOMES,07/01/1984,True,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,4.0,,4.0,,,,2.48259,0.80625,0.72411,1.53036,4.01295,0.02634,2.64729,0.67677,1.05387,4.37793,2.30104,0.98879,0.5134,3.69485,0.0,0.0,0.0,0.0,06/24/2016,0.0,0.0,0.0,5.0,5.0,0.0,48.0,05/07/2015,1.0,0.0,48.0,9.0,9.0,0.0,40.0,06/26/2014,1.0,0.0,40.0,22.667,0,0,0,$0.00,0,0,"1000 WEST SOUTH STREET
CARLISLE, PA 17013
(40.200037, -77.208833)",09/01/2016
12049,395670,GOLDEN LIVINGCENTER-MONROEVILLE,4142 MONROEVILLE BLVD,MONROEVILLE,PA,15146,4128567570,10,Allegheny,For profit - Partnership,120,101,Medicare and Medicaid,False,GGNSC MONROEVILLE LP,07/03/1984,False,False,False,False,Resident,Yes,4.0,,4.0,,2.0,,3.0,,4.0,,,,2.14406,0.68663,1.04752,1.73416,3.87821,0.09356,2.59229,0.73512,1.34189,4.66929,2.02943,0.77526,0.58329,3.34797,6.0,6.0,0.0,24.0,03/25/2016,1.0,0.0,24.0,2.0,2.0,0.0,12.0,05/29/2015,1.0,0.0,12.0,4.0,3.0,1.0,20.0,04/24/2014,1.0,0.0,20.0,19.333,0,2,0,$0.00,0,0,"4142 MONROEVILLE BLVD
MONROEVILLE, PA 15146
(40.433753, -79.763391)",09/01/2016
12050,525370,GOLDEN LIVINGCENTER-SUPERIOR,1612 N 37TH ST,SUPERIOR,WI,54880,7153925144,150,Douglas,For profit - Corporation,90,76,Medicare and Medicaid,False,GGNSC SUPERIOR LLC,06/14/1984,False,False,False,False,Resident,Yes,3.0,,3.0,,4.0,,3.0,,4.0,,,,2.25921,0.33355,0.85197,1.18553,3.44473,0.075,2.40365,0.60017,0.91229,3.91611,2.30626,0.46128,0.69779,3.5457,3.0,3.0,0.0,12.0,03/17/2016,1.0,0.0,12.0,11.0,11.0,0.0,56.0,02/12/2015,1.0,0.0,56.0,10.0,10.0,0.0,68.0,01/30/2014,2.0,34.0,102.0,41.667,0,0,0,$0.00,0,0,"1612 N 37TH ST
SUPERIOR, WI 54880
(46.695438, -92.101837)",09/01/2016
12051,525379,WISSOTA HEALTH AND REGIONAL VENT CENTER,2815 COUNTY HIGHWAY I,CHIPPEWA FALLS,WI,54729,7157239341,80,Chippewa,For profit - Corporation,135,83,Medicare and Medicaid,False,SNOWHILL HEALTHCARE LLC,02/01/1985,False,False,False,False,Resident,Yes,5.0,,4.0,,3.0,,5.0,,5.0,,,,3.6506,0.61867,2.02711,2.64578,6.29638,0.05602,2.72558,0.908,1.35823,4.9918,3.28645,0.56553,1.11517,5.08435,4.0,4.0,0.0,16.0,07/14/2016,1.0,0.0,16.0,3.0,3.0,0.0,28.0,06/09/2015,1.0,0.0,28.0,3.0,3.0,0.0,12.0,05/20/2014,1.0,0.0,12.0,19.333,0,0,0,$0.00,0,0,"2815 COUNTY HIGHWAY
CHIPPEWA FALLS, WI 54729
(44.951664, -91.357084)",09/01/2016
12052,395726,HARMON HOUSE CARE CENTER,601 SOUTH CHURCH STREET,MOUNT PLEASANT,PA,15666,7245471890,770,Westmoreland,For profit - Corporation,109,98,Medicare and Medicaid,False,"HARMON HOUSE CARE CENTER, LLC",02/26/1987,False,False,False,False,Resident,Yes,1.0,,1.0,,3.0,,1.0,,2.0,,,,1.8102,0.99286,0.69439,1.68724,3.49745,0.0,2.61166,0.80291,1.4556,4.87018,1.70071,1.02636,0.35645,2.89474,24.0,5.0,19.0,164.0,10/08/2015,2.0,82.0,246.0,11.0,9.0,2.0,52.0,09/05/2014,1.0,0.0,52.0,3.0,3.0,0.0,12.0,10/18/2013,1.0,0.0,12.0,142.333,1,6,0,$0.00,0,0,"601 SOUTH CHURCH STREET
MOUNT PLEASANT, PA 15666
(40.145014, -79.547602)",09/01/2016
12053,525397,SUPERIOR NURSING AND REHABILITATION CENTER,1800 NEW YORK AVE,SUPERIOR,WI,54880,7153945591,150,Douglas,For profit - Corporation,118,68,Medicare and Medicaid,False,SUPERIOR WI MANAGEMENT LLC,03/01/1986,False,False,False,False,Resident,Yes,1.0,,1.0,,2.0,,3.0,,4.0,,,,1.76544,0.44118,0.91985,1.36103,3.12647,0.16838,2.14044,0.6125,1.05044,3.80338,2.02382,0.59785,0.65431,3.3135,14.0,13.0,3.0,64.0,10/01/2015,1.0,0.0,64.0,13.0,12.0,1.0,76.0,09/17/2014,1.0,0.0,76.0,17.0,7.0,10.0,340.0,08/01/2013,1.0,0.0,340.0,114.0,2,6,0,$0.00,1,1,"1800 NEW YORK AVE
SUPERIOR, WI 54880
(46.717123, -92.132302)",09/01/2016
12054,525365,PINE VALLEY COMMUNITY VILLAGE,25951 CIRCLE VIEW LANE,RICHLAND CENTER,WI,53581,6086472138,510,Richland,Government - County,95,85,Medicare and Medicaid,False,COUNTY OF RICHLAND,08/01/1984,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,4.0,,4.0,,,,2.96941,0.52824,0.82941,1.35765,4.32706,0.06471,2.49679,0.61051,0.96033,4.06763,2.91816,0.71816,0.64534,4.28799,3.0,3.0,0.0,16.0,03/16/2016,1.0,0.0,16.0,6.0,6.0,0.0,24.0,02/18/2015,1.0,0.0,24.0,11.0,11.0,0.0,44.0,01/30/2014,1.0,0.0,44.0,23.333,0,0,0,$0.00,0,0,"25951 CIRCLE VIEW LANE
RICHLAND CENTER, WI 53581
(43.303764, -90.353293)",09/01/2016
12055,395679,THE GROVE AT WASHINGTON,1198 W. WYLIE AVENUE,WASHINGTON,PA,15301,7242222148,750,Washington,For profit - Partnership,74,68,Medicare and Medicaid,False,RELIANT KADE HOLDINGS LLC,09/01/1984,False,False,False,False,Resident,Yes,1.0,,2.0,,1.0,,2.0,,3.0,,,,1.68015,0.58235,0.65147,1.23382,2.91397,0.06691,2.45775,0.71,1.16321,4.33096,1.67738,0.68077,0.41848,2.71208,5.0,5.0,0.0,36.0,01/08/2016,2.0,18.0,54.0,8.0,8.0,0.0,52.0,02/20/2015,1.0,0.0,52.0,1.0,1.0,0.0,4.0,01/16/2014,1.0,0.0,4.0,45.0,0,0,0,$0.00,0,0,"1198 W WYLIE AVENUE
WASHINGTON, PA 15301
(40.186018, -80.282787)",09/01/2016
12056,525369,WAUSAU MANOR,3107 WESTHILL DR,WAUSAU,WI,54401,7158420575,360,Marathon,For profit - Corporation,68,53,Medicare and Medicaid,False,FMG 3107 WESTHILL DRIVE WISCONSIN LLC,05/14/1984,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,4.0,,5.0,,,,2.58491,0.43774,1.86509,2.30283,4.88774,0.20849,2.61259,0.67562,1.19305,4.48126,2.42771,0.53777,1.16809,4.39653,2.0,1.0,1.0,20.0,06/08/2016,1.0,0.0,20.0,1.0,1.0,0.0,8.0,06/18/2015,1.0,0.0,8.0,3.0,3.0,0.0,24.0,04/24/2014,1.0,0.0,24.0,16.667,0,1,0,$0.00,0,0,"3107 WESTHILL DR
WAUSAU, WI 54401
(44.968127, -89.674847)",09/01/2016
12057,395721,LAUREL CARE NURSING AND REHAB,6375 CHAMBERSBURG ROAD,FAYETTEVILLE,PA,17222,7173522721,350,Franklin,For profit - Corporation,92,90,Medicare and Medicaid,False,PINEY PARTNERS LP,12/01/1986,True,False,False,False,Both,Yes,4.0,,3.0,,5.0,,3.0,,3.0,,,,2.32611,1.05556,0.72333,1.77889,4.105,0.08722,2.71988,0.74508,1.13083,4.59579,2.09846,1.17587,0.47794,3.60044,9.0,9.0,0.0,40.0,02/04/2016,1.0,0.0,40.0,2.0,2.0,0.0,8.0,01/22/2015,1.0,0.0,8.0,0.0,0.0,0.0,0.0,02/12/2014,0.0,0.0,0.0,22.667,0,0,0,$0.00,0,0,"6375 CHAMBERSBURG ROAD
FAYETTEVILLE, PA 17222
(39.899388, -77.440868)",09/01/2016
12058,395686,ST IGNATIUS NURSING & REHAB CENTER,4401 HAVERFORD AVENUE,PHILADELPHIA,PA,19104,2153498800,620,Philadelphia,Non profit - Church related,176,164,Medicare and Medicaid,False,SAINT IGNATIUS NURSING HOME,11/23/1984,False,False,False,False,Resident,Yes,5.0,,3.0,,5.0,,4.0,,4.0,,,,2.24482,0.93933,1.04482,1.98415,4.22897,0.10152,2.59249,0.70421,1.23016,4.52687,2.12464,1.10712,0.63462,3.76564,2.0,2.0,0.0,24.0,06/13/2016,1.0,0.0,24.0,9.0,9.0,0.0,60.0,05/22/2015,1.0,0.0,60.0,0.0,0.0,0.0,0.0,11/14/2014,0.0,0.0,0.0,32.0,0,0,0,$0.00,0,0,"4401 HAVERFORD AVENUE
PHILADELPHIA, PA 19104
(39.962632, -75.211365)",09/01/2016
12059,395898,HOMEWOOD AT PLUM CREEK,425 WESTMINSTER AVENUE,HANOVER,PA,17331,7176374166,800,York,Non profit - Church related,120,116,Medicare and Medicaid,False,"HOMEWOOD AT HANOVER, PA INC",04/10/1993,True,False,False,False,Both,Yes,5.0,,3.0,,5.0,,4.0,,4.0,,,,2.92414,0.84655,0.86336,1.70991,4.63405,0.04267,2.62645,0.62096,0.97298,4.22039,2.73181,1.13154,0.66302,4.42599,6.0,6.0,0.0,32.0,05/06/2016,1.0,0.0,32.0,3.0,3.0,0.0,36.0,06/11/2015,1.0,0.0,36.0,9.0,9.0,0.0,40.0,06/12/2014,1.0,0.0,40.0,34.667,0,0,0,$0.00,0,0,"425 WESTMINSTER AVENUE
HANOVER, PA 17331
(39.786817, -76.990274)",09/01/2016
12060,415089,ALPINE NURSING HOME INC,557 WEAVER HILL ROAD,COVENTRY,RI,2816,4013975001,10,Kent,For profit - Individual,60,57,Medicare and Medicaid,False,ALPINE NURSING HOME INC,12/11/1990,False,False,False,False,Resident,Yes,4.0,,2.0,,5.0,,5.0,,5.0,,,,2.83158,0.0,1.36842,1.36842,4.2,0.03158,2.41818,0.56876,0.83232,3.81927,2.87317,0.0,1.22847,4.43273,1.0,1.0,0.0,0.0,04/28/2016,1.0,0.0,0.0,4.0,4.0,0.0,28.0,03/06/2015,1.0,0.0,28.0,0.0,0.0,0.0,0.0,01/09/2014,0.0,0.0,0.0,9.333,0,0,0,$0.00,0,0,"557 WEAVER HILL ROAD
COVENTRY, RI 02816
(41.666069, -71.666422)",09/01/2016
12061,395950,CENTENNIAL HEALTHCARE AND REHABILITATION CENTER,4400 WEST GIRARD AVENUE,PHILADELPHIA,PA,19104,2154771170,620,Philadelphia,For profit - Corporation,180,169,Medicare and Medicaid,False,"CENTENNIAL HEALTHCARE, LLC",03/02/1995,False,False,False,False,Resident,Yes,3.0,,3.0,,5.0,,1.0,,2.0,,,,1.8145,0.77515,0.59763,1.37278,3.18728,0.03373,2.57162,0.73257,1.24054,4.54474,1.73129,0.87824,0.35996,2.82692,4.0,4.0,0.0,24.0,03/17/2016,1.0,0.0,24.0,7.0,7.0,0.0,32.0,04/23/2015,1.0,0.0,32.0,2.0,2.0,0.0,8.0,02/04/2014,1.0,0.0,8.0,24.0,0,0,0,$0.00,0,0,"4400 WEST GIRARD AVENUE
PHILADELPHIA, PA 19104
(39.97316, -75.212898)",09/01/2016
12062,395990,GROVE CITY MEDICAL CENTER TCC,631 NORTH BROAD ST,GROVE CITY,PA,16127,7244584845,530,Mercer,Non profit - Other,20,15,Medicare,True,Legal Business Name Not Available,08/15/1996,False,False,False,False,,Yes,4.0,,5.0,,1.0,,5.0,,5.0,,,,2.63,2.32333,3.05,5.37333,8.00333,0.41667,2.63026,0.88449,2.00253,5.51728,2.45345,2.1802,1.13804,5.8472,2.0,2.0,0.0,8.0,05/05/2016,1.0,0.0,8.0,0.0,0.0,0.0,0.0,04/30/2015,0.0,0.0,0.0,1.0,1.0,0.0,4.0,05/02/2014,1.0,0.0,4.0,4.667,0,0,0,$0.00,0,0,"631 NORTH BROAD ST
GROVE CITY, PA 16127
(41.170709, -80.083156)",09/01/2016
12063,395831,SCHUYLKILL CENTER,1000 SCHUYLKILL MANOR RD,POTTSVILLE,PA,17901,5706229666,650,Schuylkill,For profit - Corporation,190,179,Medicare and Medicaid,False,1000 SCHUYLKILL MANOR ROAD OPERATIONS LLC,06/27/1990,False,False,False,False,Resident,Yes,4.0,,5.0,,3.0,,1.0,,1.0,,,,2.03324,1.09553,0.42989,1.52542,3.55866,0.00112,2.60452,0.7252,1.29949,4.6292,1.9155,1.25385,0.24718,3.09872,0.0,0.0,0.0,0.0,02/12/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03/19/2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/11/2014,0.0,0.0,0.0,0.0,0,0,0,$0.00,0,0,"1000 SCHUYLKILL MANOR RD
POTTSVILLE, PA 17901
(40.696719, -76.181908)",09/01/2016
12064,425115,HONORAGE NURSING CENTER,1207 NORTH CASHUA ROAD,FLORENCE,SC,29501,8436656172,200,Florence,For profit - Corporation,88,79,Medicare and Medicaid,False,HONORAGE NURSING HOME CENTER INC,07/01/1978,False,False,False,False,Resident,Yes,3.0,,2.0,,3.0,,4.0,,4.0,,,,3.05253,1.08481,0.72342,1.80823,4.86076,0.01266,2.52585,0.62914,0.99515,4.15013,2.96534,1.43116,0.54318,4.72111,9.0,9.0,6.0,52.0,09/24/2015,1.0,0.0,52.0,5.0,3.0,2.0,56.0,06/19/2014,1.0,0.0,56.0,0.0,0.0,0.0,0.0,01/16/2013,0.0,0.0,0.0,44.667,0,1,0,$0.00,0,0,"1207 NORTH CASHUA ROAD
FLORENCE, SC 29501
(34.214832, -79.79708)",09/01/2016
12065,396001,LANKENAU HOSPITAL TCC,100 LANCASTER AVENUE,WYNNEWOOD,PA,19096,6106456400,560,Montgomery,Non profit - Corporation,22,21,Medicare,True,"MAIN LINE HOSPITALS, INC.",08/06/1996,False,False,False,False,,Yes,5.0,,5.0,,4.0,,4.0,,5.0,,,,1.95952,0.0,3.37143,3.37143,5.33095,0.27143,2.65772,1.12297,1.99118,5.77187,1.8091,0.0,1.26514,3.72298,0.0,0.0,0.0,0.0,05/13/2016,0.0,0.0,0.0,2.0,2.0,0.0,8.0,03/05/2015,1.0,0.0,8.0,1.0,1.0,0.0,4.0,05/23/2014,1.0,0.0,4.0,3.333,0,0,0,$0.00,0,0,"100 LANCASTER AVENUE
WYNNEWOOD, PA 19096
(39.990611, -75.259523)",09/01/2016
12066,415086,BROOKDALE - SMITHFIELD,171 PLEASANT VIEW AVENUE,SMITHFIELD,RI,2917,4012325577,30,Providence,For profit - Corporation,60,51,Medicare and Medicaid,False,SENIOR LIFESTYLE NORTH BAY LIMITED PARTNERSHIP,11/21/1989,False,True,False,False,Both,Yes,2.0,,1.0,,4.0,,5.0,,5.0,,,,3.87255,0.97843,1.25,2.22843,6.10098,0.06471,2.72463,0.6197,0.98756,4.33189,3.48747,1.31047,0.94577,5.67707,5.0,4.0,1.0,28.0,07/21/2016,1.0,0.0,28.0,7.0,3.0,4.0,553.0,01/28/2016,1.0,0.0,553.0,2.0,2.0,0.0,12.0,07/20/2015,1.0,0.0,12.0,200.333,1,0,0,$0.00,1,1,"171 PLEASANT VIEW AVENUE
SMITHFIELD, RI 02917
(41.892937, -71.54169)",09/01/2016
12067,395918,SHOOK HOME THE,55 SOUTH SECOND STREET,CHAMBERSBURG,PA,17201,7172646815,350,Franklin,Non profit - Corporation,65,62,Medicare and Medicaid,False,THE SHOOK HOME,12/13/1993,True,False,False,False,Resident,Yes,4.0,,3.0,,4.0,,4.0,,4.0,,,,2.38226,0.84839,0.80242,1.65081,4.03307,0.15887,2.53648,0.62549,1.13696,4.29893,2.30451,1.12578,0.52734,3.78162,5.0,5.0,0.0,32.0,11/04/2015,1.0,0.0,32.0,2.0,2.0,0.0,20.0,10/08/2014,1.0,0.0,20.0,1.0,1.0,0.0,16.0,10/25/2013,1.0,0.0,16.0,25.333,0,0,0,$0.00,0,0,"55 SOUTH SECOND STREET
CHAMBERSBURG, PA 17201
(39.936795, -77.659317)",09/01/2016
