index,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Provider Phone Number,Provider SSA County Code,Provider County Name,Ownership Type,Number of Certified Beds,Number of Residents in Certified Beds,Provider Type,Provider Resides in Hospital,Legal Business Name,Date First Approved to Provide Medicare and Medicaid services,Continuing Care Retirement Community,Special Focus Facility,Most Recent Health Inspection More Than 2 Years Ago,Provider Changed Ownership in Last 12 Months,With a Resident and Family Council,Automatic Sprinkler Systems in All Required Areas,Overall Rating,Overall Rating Footnote,Health Inspection Rating,Health Inspection Rating Footnote,QM Rating,QM Rating Footnote,Staffing Rating,Staffing Rating Footnote,RN Staffing Rating,RN Staffing Rating Footnote,Reported Staffing Footnote,Physical Therapist Staffing Footnote,Reported CNA Staffing Hours per Resident per Day,Reported LPN Staffing Hours per Resident per Day,Reported RN Staffing Hours per Resident per Day,Reported Licensed Staffing Hours per Resident per Day,Reported Total Nurse Staffing Hours per Resident per Day,Reported Physical Therapist Staffing Hours per Resident Per Day,Expected CNA Staffing Hours per Resident per Day,Expected LPN Staffing Hours per Resident per Day,Expected RN Staffing Hours per Resident per Day,Expected Total Nurse Staffing Hours per Resident per Day,Adjusted CNA Staffing Hours per Resident per Day,Adjusted LPN Staffing Hours per Resident per Day,Adjusted RN Staffing Hours per Resident per Day,Adjusted Total Nurse Staffing Hours per Resident per Day,Cycle 1 Total Number of Health Deficiencies,Cycle 1 Number of Standard Health Deficiencies,Cycle 1 Number of Complaint Health Deficiencies,Cycle 1 Health Deficiency Score,Cycle 1 Standard Survey Health Date,Cycle 1 Number of Health Revisits,Cycle 1 Health Revisit Score,Cycle 1 Total Health Score,Cycle 2 Total Number of Health Deficiencies,Cycle 2 Number of Standard Health Deficiencies,Cycle 2 Number of Complaint Health Deficiencies,Cycle 2 Health Deficiency Score,Cycle 2 Standard Health Survey Date,Cycle 2 Number of Health Revisits,Cycle 2 Health Revisit Score,Cycle 2 Total Health Score,Cycle 3 Total Number of Health Deficiencies,Cycle 3 Number of Standard Health Deficiencies,Cycle 3 Number of Complaint Health Deficiencies,Cycle 3 Health Deficiency Score,Cycle 3 Standard Health Survey Date,Cycle 3 Number of Health Revisits,Cycle 3 Health Revisit Score,Cycle 3 Total Health Score,Total Weighted Health Survey Score,Number of Facility Reported Incidents,Number of Substantiated Complaints,Number of Fines,Total Amount of Fines in Dollars,Number of Payment Denials,Total Number of Penalties,Location,Processing Date
6057,195483,CARRINGTON PLACE OF BATON ROUGE,8225 SUMMA AVENUE,BATON ROUGE,LA,70809,2257660130,160,E. Baton Rouge,For profit - Corporation,172,124,Medicare and Medicaid,False,"CPLACE OF BATON ROUGE SNF, LLC",02/15/2000,False,False,False,False,Resident,Yes,1.0,,1.0,,2.0,,3.0,,2.0,,,,2.59395,1.39274,0.5754,1.96815,4.56209,0.04718,2.26417,0.75233,1.30121,4.31771,2.81109,1.53652,0.33042,4.25905,10.0,4.0,9.0,52.0,04/28/2016,1.0,0.0,52.0,6.0,3.0,3.0,60.0,05/27/2015,1.0,0.0,60.0,44.0,24.0,27.0,794.0,10/10/2014,1.0,0.0,794.0,178.333,0,9,1,$170626.00,1,2,"8225 SUMMA AVENUE
BATON ROUGE, LA 70809
(30.399369, -91.101017)",09/01/2016
6058,195485,HERITAGE MANOR OF HOUMA,1701 POLK ST.,HOUMA,LA,70360,9858512307,540,Terrebonne,For profit - Limited Liability company,120,108,Medicare and Medicaid,False,COMMUNITY CARE CENTER OF HOUMA LLC,04/01/2000,False,False,False,False,Both,Yes,3.0,,4.0,,1.0,,2.0,,3.0,,,,1.92731,0.86944,0.58843,1.45787,3.38518,0.05602,2.52653,0.68101,1.08153,4.28907,1.87175,1.05966,0.40653,3.18142,3.0,3.0,0.0,16.0,02/25/2016,1.0,0.0,16.0,4.0,4.0,0.0,28.0,01/23/2015,1.0,0.0,28.0,1.0,1.0,0.0,4.0,02/07/2014,1.0,0.0,4.0,18.0,0,0,0,$0.00,0,0,"1701 POLK ST
HOUMA, LA 70360
(29.585129, -90.736454)",09/01/2016
6059,195484,LANDMARK NURSING CENTER HAMMOND,1300 DEREK DRIVE,HAMMOND,LA,70403,9855428570,520,Tangipahoa,For profit - Limited Liability company,150,134,Medicare and Medicaid,False,"COMMUNITY CARE CENTER OF HAMMOND, LLC",03/01/2000,False,False,False,False,Both,Yes,1.0,,2.0,,3.0,,1.0,,2.0,,,,1.78993,0.80933,0.45784,1.26716,3.0571,0.04254,2.43804,0.64918,1.01261,4.09983,1.80142,1.03476,0.33784,3.0057,7.0,7.0,0.0,48.0,11/05/2015,1.0,0.0,48.0,6.0,3.0,3.0,28.0,01/29/2015,1.0,0.0,28.0,1.0,0.0,1.0,4.0,03/13/2014,0.0,0.0,4.0,34.0,0,3,0,$0.00,0,0,"1300 DEREK DRIVE
HAMMOND, LA 70403
(30.487406, -90.484823)",09/01/2016
6060,195488,NOTTINGHAM REGIONAL REHAB CENTER,2828 WESTFORK,BATON ROUGE,LA,70816,2252917049,160,E. Baton Rouge,For profit - Corporation,176,136,Medicare and Medicaid,False,"CPLACE FOREST PARK SNF, LLC",02/15/2000,False,False,False,False,Both,Yes,1.0,,1.0,,2.0,,1.0,,2.0,,,,1.83125,1.07316,0.46985,1.54301,3.37426,0.04191,2.54563,0.69991,1.17669,4.42224,1.76512,1.27263,0.29835,3.07566,9.0,3.0,6.0,84.0,06/23/2016,0.0,0.0,84.0,18.0,6.0,12.0,104.0,06/11/2015,1.0,0.0,104.0,19.0,10.0,11.0,136.0,05/01/2014,1.0,0.0,136.0,99.333,0,11,0,$0.00,0,0,"2828 WESTFORK
BATON ROUGE, LA 70816
(30.425701, -91.055029)",09/01/2016
6061,195490,FOREST MANOR NURSING AND REHABILITATION CENTER,1330 OCHSNER BOULEVARD,COVINGTON,LA,70433,9858926900,510,St. Tammany,For profit - Corporation,192,161,Medicare and Medicaid,False,"COMMUNITY CARE CENTER OF COVINGTON, LLC",06/01/2000,False,False,False,False,Both,Yes,2.0,,3.0,,4.0,,1.0,,1.0,,,,1.96801,0.95248,0.41553,1.36801,3.33602,0.03292,2.54435,0.70627,1.11697,4.36759,1.89789,1.11934,0.27797,3.07885,6.0,6.0,0.0,40.0,03/17/2016,1.0,0.0,40.0,6.0,1.0,5.0,36.0,04/30/2015,1.0,0.0,36.0,0.0,0.0,0.0,0.0,01/24/2014,0.0,0.0,0.0,32.0,0,2,0,$0.00,0,0,"1330 OCHSNER BOULEVARD
COVINGTON, LA 70433
(30.450751, -90.143793)",09/01/2016
6062,195265,HAVEN NURSING CENTER,7726 US HWY. 165,COLUMBIA,LA,71418,3186499800,100,Caldwell,For profit - Corporation,99,78,Medicare and Medicaid,False,"HAVEN NURSING CENTER, INC",03/22/1991,False,False,False,False,Resident,Yes,3.0,,3.0,,3.0,,3.0,,2.0,,,,3.24423,0.95321,0.44359,1.39679,4.64103,0.03846,2.24488,0.62687,1.09802,3.96978,3.54601,1.26208,0.30186,4.71249,3.0,3.0,0.0,24.0,05/19/2016,1.0,0.0,24.0,1.0,1.0,0.0,4.0,04/30/2015,1.0,0.0,4.0,6.0,6.0,0.0,44.0,05/22/2014,1.0,0.0,44.0,20.667,0,0,0,$0.00,0,0,"7726 US HWY
COLUMBIA, LA 71418
(32.082876, -92.092552)",09/01/2016
6063,195269,NORTHERN LOUISIANA MEDICAL CENTER,401 E VAUGHN AVENUE,RUSTON,LA,71270,3182542415,300,Lincoln,For profit - Corporation,12,7,Medicare,True,RUSTON LOUISIANA HOSPITAL COMPANY LLC,02/07/1992,False,False,False,False,,Yes,5.0,,4.0,,2.0,,5.0,,5.0,,,,1.18571,3.04286,3.48571,6.52857,7.71428,0.06429,2.08251,0.76083,2.04209,4.88543,1.39706,3.31951,1.27542,6.36495,2.0,1.0,1.0,12.0,06/08/2016,1.0,0.0,12.0,2.0,2.0,0.0,8.0,05/13/2015,1.0,0.0,8.0,2.0,2.0,0.0,24.0,06/05/2014,1.0,0.0,24.0,12.667,0,1,0,$0.00,0,0,"401 E VAUGHN AVENUE
RUSTON, LA 71270
(32.515281, -92.633902)",09/01/2016
6064,195257,"PLANTATION MANOR NURSING AND REHAB CENTER, LLC",6340 HIGHWAY 4,WINNSBORO,LA,71295,3184352225,200,Franklin,For profit - Corporation,130,130,Medicare and Medicaid,False,"PLANTATION MANOR NURSING & REHABILITATION CENTER, LLC",05/17/1990,False,False,False,False,Both,Yes,3.0,,4.0,,2.0,,1.0,,2.0,,,,2.07308,0.74,0.50769,1.24769,3.32077,0.10269,2.60246,0.75113,1.2677,4.62129,1.95458,0.8177,0.29924,2.89653,1.0,1.0,0.0,4.0,10/30/2015,1.0,0.0,4.0,3.0,3.0,0.0,20.0,01/29/2015,1.0,0.0,20.0,6.0,6.0,0.0,44.0,02/27/2014,1.0,0.0,44.0,16.0,0,0,0,$0.00,0,0,"6340 HIGHWAY
WINNSBORO, LA 71295
(32.218163, -91.615733)",09/01/2016
6065,195249,WOODS HAVEN SR CITIZENS HOME,8275 HIGHWAY 165,POLLOCK,LA,71467,3187653557,210,Grant,For profit - Corporation,103,54,Medicare and Medicaid,False,WOODS HAVEN NURSING CARE & REHABILITATION,02/13/1990,False,False,False,False,Resident,Yes,1.0,,2.0,,1.0,,1.0,,1.0,,,,1.94074,0.84259,0.34815,1.19074,3.13148,0.05278,2.24964,0.59942,0.9426,3.79166,2.11678,1.16672,0.27598,3.32906,6.0,6.0,0.0,48.0,06/16/2016,1.0,0.0,48.0,7.0,5.0,2.0,40.0,07/16/2015,1.0,0.0,40.0,0.0,0.0,0.0,0.0,08/28/2014,0.0,0.0,0.0,37.333,0,4,0,$0.00,0,0,"8275 HIGHWAY
POLLOCK, LA 71467
(31.51732, -92.408255)",09/01/2016
6066,195221,ORMOND NURSING & CARE CENTER,22 PLANTATION ROAD,DESTREHAN,LA,70047,9857641793,440,St. Charles,For profit - Corporation,146,132,Medicare and Medicaid,False,"COMMUNITY CARE CENTER OF DESTREHAN, LLC",04/01/1988,False,False,False,False,Both,Yes,4.0,,5.0,,3.0,,1.0,,2.0,,,,2.2197,0.72386,0.45947,1.18333,3.40303,0.01364,2.5743,0.64908,1.01158,4.23496,2.11571,0.92562,0.33939,3.23906,1.0,1.0,0.0,4.0,01/22/2016,1.0,0.0,4.0,0.0,0.0,0.0,0.0,03/05/2015,0.0,0.0,0.0,3.0,3.0,3.0,28.0,01/15/2014,1.0,0.0,28.0,6.667,0,2,0,$0.00,0,0,"22 PLANTATION ROAD
DESTREHAN, LA 70047
(29.966929, -90.375059)",09/01/2016
6067,195272,JEFFERSON HEALTHCARE CENTER,2200 JEFFERSON HWY,JEFFERSON,LA,70121,5048373144,250,Jefferson,For profit - Corporation,222,170,Medicare and Medicaid,False,JEFFERSON HEALTHCARE CENTER LLC,07/01/1992,False,False,False,False,Resident,Yes,3.0,,4.0,,4.0,,1.0,,2.0,,,,2.07765,0.93824,0.44147,1.37971,3.45736,0.03235,2.50306,0.67655,1.10729,4.28691,2.03668,1.15104,0.2979,3.25089,0.0,0.0,0.0,0.0,08/06/2015,0.0,0.0,0.0,3.0,3.0,0.0,12.0,07/11/2014,1.0,0.0,12.0,11.0,4.0,7.0,80.0,08/23/2013,1.0,0.0,80.0,17.333,3,2,0,$0.00,0,0,"2200 JEFFERSON HWY
JEFFERSON, LA 70121
(29.96287, -90.151515)",09/01/2016
6068,195275,AUDUBON HEALTH AND REHAB,2110 AUDUBON AVENUE,THIBODAUX,LA,70301,9854463109,280,Lafourche,For profit - Corporation,180,132,Medicare and Medicaid,False,COMMUNITY CARE CENTER OF THIBODAUX LLC,10/01/1992,False,False,False,False,Both,Yes,4.0,,4.0,,3.0,,3.0,,3.0,,,,2.26098,0.80341,0.51894,1.32235,3.58333,0.0375,2.63525,0.6439,1.00453,4.28367,2.10522,1.03561,0.386,3.37188,2.0,1.0,1.0,12.0,06/09/2016,1.0,0.0,12.0,3.0,1.0,2.0,20.0,05/15/2015,1.0,0.0,20.0,0.0,0.0,0.0,0.0,04/03/2014,0.0,0.0,0.0,12.667,0,1,0,$0.00,0,0,"2110 AUDUBON AVENUE
THIBODAUX, LA 70301
(29.776298, -90.810304)",09/01/2016
6069,195247,GARDEN COURT HEALTH AND REHABILITATION CENTER,4405 AIRLINE DRIVE,BOSSIER CITY,LA,71111,3187475440,70,Bossier,For profit - Corporation,77,49,Medicare,False,"GARDEN COURT HEALTHCARE, LLC",01/09/1990,False,False,False,False,Resident,Yes,2.0,,4.0,,1.0,,1.0,,2.0,,,,1.89184,0.93265,0.51837,1.45102,3.34286,0.11633,2.47224,0.68805,1.3539,4.51419,1.87765,1.12507,0.28608,2.98497,1.0,1.0,0.0,8.0,12/10/2015,1.0,0.0,8.0,4.0,4.0,0.0,20.0,10/31/2014,1.0,0.0,20.0,2.0,1.0,1.0,4.0,12/12/2013,0.0,0.0,4.0,11.333,0,2,0,$0.00,0,0,"4405 AIRLINE DRIVE
BOSSIER CITY, LA 71111
(32.579577, -93.714113)",09/01/2016
6070,195248,"GARDEN PARK NURSING & REHAB CTR, LLC",9111 LINWOOD AVENUE,SHREVEPORT,LA,71106,3186880961,80,Caddo,For profit - Corporation,160,147,Medicare and Medicaid,False,"GARDEN PARK NURSING & REHABILITATION CENTER, LLC",12/06/1989,False,False,False,False,Resident,Yes,4.0,,4.0,,2.0,,2.0,,2.0,,,,2.14966,0.95,0.50918,1.45918,3.60884,0.03946,2.40882,0.61696,1.00709,4.03287,2.18971,1.27804,0.37778,3.60708,2.0,2.0,0.0,12.0,12/17/2015,1.0,0.0,12.0,2.0,2.0,0.0,16.0,02/12/2015,1.0,0.0,16.0,2.0,2.0,0.0,8.0,01/16/2014,1.0,0.0,8.0,12.667,0,0,0,$0.00,0,0,"9111 LINWOOD AVENUE
SHREVEPORT, LA 71106
(32.415708, -93.763137)",09/01/2016
6071,195318,SENIOR VILLAGE NURSING & REHABILITATION CENTER,315 HARRY GUILBEAU ROAD,OPELOUSAS,LA,70570,3379484486,480,St. Landry,For profit - Corporation,176,149,Medicare and Medicaid,False,"COMMUNITY CARE CENTER OF OPELOUSAS, LLC",02/01/1995,False,False,False,False,Both,Yes,5.0,,4.0,,5.0,,2.0,,2.0,,,,2.24966,0.96644,0.45772,1.42416,3.67382,0.03826,2.64492,0.67192,0.98868,4.30551,2.08702,1.19381,0.34592,3.4395,0.0,0.0,0.0,0.0,02/18/2016,0.0,0.0,0.0,2.0,2.0,0.0,12.0,03/06/2015,1.0,0.0,12.0,4.0,4.0,0.0,20.0,04/11/2014,1.0,0.0,20.0,7.333,0,5,0,$0.00,0,0,"315 HARRY GUILBEAU ROAD
OPELOUSAS, LA 70570
(30.478963, -92.084297)",09/01/2016
6072,195316,CLAIBORNE HEALTHCARE CENTER,1536 CLAIBORNE AVENUE,SHREVEPORT,LA,71103,3186313426,80,Caddo,For profit - Corporation,86,64,Medicare and Medicaid,False,"NEXION HEALTH AT CLAIBORNE, INC.",02/01/1995,False,False,False,False,Both,Yes,2.0,,3.0,,3.0,,1.0,,1.0,,,,1.83906,0.91641,0.43203,1.34844,3.1875,0.03047,2.18623,0.65121,1.21974,4.05719,2.06405,1.16801,0.26466,3.16685,4.0,4.0,0.0,32.0,01/22/2016,1.0,0.0,32.0,4.0,4.0,0.0,28.0,03/06/2015,1.0,0.0,28.0,7.0,5.0,2.0,40.0,01/30/2014,1.0,0.0,40.0,32.0,3,0,0,$0.00,0,0,"1536 CLAIBORNE AVENUE
SHREVEPORT, LA 71103
(32.478169, -93.761854)",09/01/2016
6073,195315,KAPLAN HEALTHCARE CENTER,1300 W. EIGHTH STREET,KAPLAN,LA,70548,3376437302,560,Vermilion,For profit - Corporation,120,65,Medicare and Medicaid,False,"NEXION HEALTH AT KAPLAN, INC.",01/01/1995,False,False,False,False,Resident,Yes,2.0,,3.0,,3.0,,1.0,,2.0,,,,1.66846,1.08692,0.51231,1.59923,3.26769,0.02615,2.42558,0.69618,1.31917,4.44093,1.6878,1.29585,0.29018,2.96599,0.0,0.0,0.0,0.0,11/18/2015,0.0,0.0,0.0,8.0,8.0,0.0,44.0,10/10/2014,2.0,22.0,66.0,3.0,2.0,1.0,16.0,12/12/2013,1.0,0.0,16.0,24.667,0,0,0,$0.00,0,0,"1300 W EIGHTH STREET
KAPLAN, LA 70548
(30.008189, -92.296064)",09/01/2016
6074,195343,PLAQUEMINE CARING LLC,59215 RIVER WEST DRIVE,PLAQUEMINE,LA,70764,2256870240,230,Iberville,For profit - Corporation,151,122,Medicare and Medicaid,False,"PLAQUEMINE CARING, LLC",05/01/1995,False,False,False,False,Both,Yes,1.0,,2.0,,1.0,,3.0,,2.0,,,,2.1873,0.90041,0.46967,1.37008,3.55738,0.04672,2.13199,0.67409,1.03949,3.84557,2.51735,1.10866,0.33761,3.72882,6.0,6.0,0.0,20.0,05/20/2016,1.0,0.0,20.0,10.0,6.0,8.0,60.0,06/12/2015,1.0,0.0,60.0,3.0,1.0,2.0,12.0,05/30/2014,1.0,0.0,12.0,32.0,2,3,0,$0.00,0,0,"59215 RIVER WEST DRIVE
PLAQUEMINE, LA 70764
(30.26392, -91.24416)",09/01/2016
6075,195353,CARRINGTON PLACE OF SPRINGHILL,215 FIRST STREET N E,SPRINGHILL,LA,71075,3185393527,590,Webster,For profit - Corporation,153,74,Medicare and Medicaid,False,"CPLACE OF SPRINGHILL SNF, LLC",01/01/1996,False,False,False,False,Resident,Yes,5.0,,5.0,,2.0,,2.0,,2.0,,,,1.87095,0.81757,0.475,1.29257,3.16352,0.02297,2.25516,0.59541,0.96235,3.81292,2.03566,1.1397,0.36881,3.34437,0.0,0.0,0.0,0.0,02/18/2016,0.0,0.0,0.0,1.0,1.0,0.0,4.0,03/12/2015,1.0,0.0,4.0,5.0,5.0,0.0,24.0,02/28/2014,1.0,0.0,24.0,5.333,0,0,0,$0.00,0,0,"215 FIRST STREET N E
SPRINGHILL, LA 71075
(33.004254, -93.460375)",09/01/2016
6076,195350,HIGHLAND PLACE REHAB AND NURSING CENTER,1736 IRVING PLACE,SHREVEPORT,LA,71101,3182211983,80,Caddo,For profit - Partnership,227,186,Medicare and Medicaid,False,IRVING PLACE ASSOCIATES LP,09/15/1995,False,False,False,False,Resident,Yes,1.0,,1.0,,2.0,,1.0,,1.0,,,,2.16129,1.02769,0.40941,1.4371,3.59839,0.06129,2.3989,0.76674,1.18087,4.34651,2.21066,1.11248,0.25905,3.3371,3.0,3.0,0.0,241.0,10/08/2015,1.0,0.0,241.0,5.0,2.0,3.0,68.0,09/11/2014,1.0,0.0,68.0,5.0,1.0,4.0,24.0,11/07/2013,1.0,0.0,24.0,147.167,1,2,1,$11343.00,0,1,"1736 IRVING PLACE
SHREVEPORT, LA 71101
(32.495034, -93.744499)",09/01/2016
6077,205134,ST JOSEPH'S REHABILITATION AND RESIDENCE,1133 WASHINGTON AVE,PORTLAND,ME,4103,2077970600,20,Cumberland,Non profit - Church related,121,110,Medicare and Medicaid,False,ST JOSEPHS REHABILITATION & RESIDENCE,01/01/1993,False,False,False,False,Resident,Yes,4.0,,4.0,,2.0,,4.0,,5.0,,,,2.485,0.33227,1.16227,1.49455,3.97954,0.05455,2.49709,0.60924,0.97311,4.07944,2.44182,0.45267,0.89245,3.93219,1.0,0.0,1.0,4.0,04/07/2016,0.0,0.0,4.0,6.0,4.0,2.0,20.0,05/14/2015,1.0,0.0,20.0,6.0,6.0,0.0,40.0,04/03/2014,1.0,0.0,40.0,15.333,5,0,0,$0.00,0,0,"1133 WASHINGTON AVE
PORTLAND, ME 04103
(43.692554, -70.281673)",09/01/2016
6078,205133,HERITAGE REHAB & LIVING CTR,457 OLD LEWISTON RD,WINTHROP,ME,4364,2073779965,50,Kennebec,For profit - Corporation,28,22,Medicare and Medicaid,False,"NORTH COUNTRY ASSOCIATES, INC",10/01/1993,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,5.0,,5.0,,,,4.21591,0.625,1.42045,2.04545,6.26136,0.02273,2.62117,0.66563,1.04455,4.33134,3.94655,0.77934,1.0161,5.82704,4.0,4.0,0.0,20.0,05/18/2016,1.0,0.0,20.0,3.0,3.0,0.0,16.0,06/04/2015,1.0,0.0,16.0,0.0,0.0,0.0,0.0,03/06/2014,0.0,0.0,0.0,15.333,0,0,0,$0.00,0,0,"457 OLD LEWISTON RD
WINTHROP, ME 04364
(44.288523, -70.003747)",09/01/2016
6079,205131,EDGEWOOD REHAB & LIVING CTR,221 Fairbanks Rd,FARMINGTON,ME,4938,2077783386,30,Franklin,For profit - Corporation,33,27,Medicare and Medicaid,False,"NORTH COUNTRY ASSOCIATES, INC",10/01/1993,False,False,False,False,Resident,Yes,4.0,,4.0,,1.0,,5.0,,5.0,,,,3.86111,0.25926,1.31481,1.57407,5.43518,0.11296,2.84356,0.64109,0.92467,4.40932,3.33174,0.33566,1.06246,4.96872,2.0,2.0,0.0,8.0,08/20/2015,1.0,0.0,8.0,5.0,5.0,0.0,20.0,07/24/2014,1.0,0.0,20.0,1.0,1.0,1.0,4.0,09/26/2013,1.0,0.0,4.0,11.333,0,1,0,$0.00,0,0,"221 Fairbanks Rd
FARMINGTON, ME 04938
(44.681005, -70.157126)",09/01/2016
6080,195346,WILLOW RIDGE NURSING AND REHAB CENTER,660 FACTORY OUTLET DRIVE,ARCADIA,LA,71001,3182632025,60,Bienville,For profit - Partnership,120,109,Medicare and Medicaid,False,"ARCADIA NURSING AND REHABILITATION CENTER, LLC",05/26/1995,False,False,False,False,Both,Yes,2.0,,3.0,,2.0,,1.0,,1.0,,,,2.32156,0.96284,0.3055,1.26835,3.5899,0.10596,2.44982,0.60235,1.00908,4.06124,2.32524,1.32674,0.22622,3.56308,5.0,4.0,1.0,24.0,11/19/2015,1.0,0.0,24.0,3.0,2.0,1.0,8.0,10/17/2014,1.0,0.0,8.0,6.0,5.0,1.0,40.0,11/21/2013,1.0,0.0,40.0,21.333,0,2,0,$0.00,0,0,"660 FACTORY OUTLET DRIVE
ARCADIA, LA 71001
(32.561212, -92.914539)",09/01/2016
6081,205132,DURGIN PINES,9 LEWIS RD,KITTERY,ME,3904,2074399800,150,York,For profit - Corporation,81,72,Medicare and Medicaid,False,SENTRY COMMONS LLC,01/01/1993,False,False,False,False,Resident,Yes,5.0,,5.0,,4.0,,4.0,,5.0,,,,3.14306,0.30903,1.31458,1.62361,4.76667,0.16458,2.69965,0.62051,1.04908,4.36924,2.85671,0.41336,0.9363,4.39755,0.0,0.0,0.0,0.0,05/24/2016,0.0,0.0,0.0,4.0,3.0,4.0,16.0,04/16/2015,1.0,0.0,16.0,0.0,0.0,0.0,0.0,02/20/2014,0.0,0.0,0.0,5.333,0,0,0,$0.00,0,0,"9 LEWIS RD
KITTERY, ME 03904
(43.119992, -70.71181)",09/01/2016
6082,195301,GREENBRIAR COMMUNITY CARE CENTER,505 ROBERT BLVD.,SLIDELL,LA,70458,9856436900,510,St. Tammany,Non profit - Corporation,174,114,Medicare and Medicaid,False,COMMCARE CORPORATION,12/01/1994,False,False,False,False,Both,Yes,1.0,,1.0,,4.0,,3.0,,3.0,,,,2.34649,0.79781,0.73553,1.53333,3.87983,0.07632,2.59187,0.73884,1.2379,4.5686,2.22141,0.89625,0.44397,3.42319,5.0,5.0,5.0,24.0,05/19/2016,1.0,0.0,24.0,10.0,6.0,4.0,60.0,05/15/2015,1.0,0.0,60.0,14.0,4.0,14.0,435.0,04/10/2014,1.0,0.0,435.0,104.5,1,8,0,$0.00,0,0,"505 ROBERT BLVD
SLIDELL, LA 70458
(30.299357, -89.757685)",09/01/2016
6083,195341,CARRINGTON PLACE OF NEW ORLEANS,5301 TULLIS DRIVE,NEW ORLEANS,LA,70131,5043945807,350,Orleans,For profit - Corporation,186,118,Medicare and Medicaid,False,"CPLACE TIMBERWOOD SNF, LLC",07/01/1995,False,False,False,False,Resident,Yes,2.0,,3.0,,1.0,,2.0,,1.0,,,,2.30636,1.06144,0.35085,1.41229,3.71865,0.02076,2.23333,0.6528,0.98404,3.87018,2.53394,1.34955,0.26641,3.87308,7.0,3.0,4.0,32.0,05/13/2016,1.0,0.0,32.0,5.0,3.0,2.0,20.0,04/30/2015,1.0,0.0,20.0,11.0,3.0,9.0,48.0,05/22/2014,1.0,0.0,48.0,30.667,1,5,0,$0.00,0,0,"5301 TULLIS DRIVE
NEW ORLEANS, LA 70131
(29.900787, -90.000072)",09/01/2016
6084,195342,PELICAN POINTE HEALTHCARE AND REHABILITATION,405 MILTON ROAD,MAURICE,LA,70555,3378934449,560,Vermilion,Non profit - Corporation,120,117,Medicare and Medicaid,False,"ARKANSAS ELDER OUTREACH OF LITTLE ROCK, INC.",06/01/1995,False,False,False,False,Resident,Yes,3.0,,4.0,,4.0,,1.0,,1.0,,,,1.78718,0.92991,0.30256,1.23248,3.01965,0.10299,2.55354,0.62919,1.05006,4.23279,1.7173,1.22669,0.2153,2.87562,5.0,5.0,0.0,20.0,03/10/2016,1.0,0.0,20.0,0.0,0.0,0.0,0.0,05/13/2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/10/2014,0.0,0.0,0.0,10.0,0,0,0,$0.00,0,0,"405 MILTON ROAD
MAURICE, LA 70555
(30.102569, -92.121956)",09/01/2016
6085,195349,TANGI PINES NURSING CENTER,709 EAST NORTH PLACE,AMITE,LA,70422,9857489464,520,Tangipahoa,For profit - Corporation,100,48,Medicare and Medicaid,False,Legal Business Name Not Available,10/01/1995,False,False,False,True,Resident,Yes,1.0,,2.0,,1.0,,3.0,,3.0,,,,1.81979,0.89167,0.49583,1.3875,3.20729,0.08958,2.25305,0.54798,0.78305,3.58408,1.98185,1.35057,0.47313,3.60714,5.0,5.0,5.0,40.0,10/29/2015,1.0,0.0,40.0,6.0,6.0,0.0,44.0,01/15/2015,1.0,0.0,44.0,12.0,3.0,12.0,104.0,03/13/2014,1.0,0.0,104.0,52.0,0,1,0,$0.00,0,0,"709 EAST NORTH PLACE
AMITE, LA 70422
(30.735363, -90.500577)",09/01/2016
6086,195469,AMELIA MANOR NURSING HOME,903 CENTER STREET,LAFAYETTE,LA,70501,3372347331,270,Lafayette,For profit - Corporation,151,88,Medicare and Medicaid,False,"AMELIA MANOR, INC",04/01/1998,False,False,False,False,Resident,Yes,2.0,,2.0,,3.0,,3.0,,2.0,,,,2.56761,1.00227,0.41364,1.41591,3.98352,0.09091,2.21287,0.63912,1.09272,3.94471,2.84704,1.30161,0.28285,4.07056,5.0,5.0,0.0,28.0,02/04/2016,1.0,0.0,28.0,14.0,8.0,6.0,68.0,03/05/2015,1.0,0.0,68.0,7.0,2.0,5.0,72.0,03/13/2014,1.0,0.0,72.0,48.667,0,4,0,$0.00,0,0,"903 CENTER STREET
LAFAYETTE, LA 70501
(30.238959, -91.992588)",09/01/2016
6087,195426,ENCORE HEALTHCARE AND REHABILITATION CENTER (THE),19110 CROWLEY-EUNICE HWY,CROWLEY,LA,70526,3377835533,0,Acadia,Non profit - Corporation,73,69,Medicare and Medicaid,False,"ARKANSAS ELDER OUTREACH OF LITTLE ROCK, INC.",07/01/1997,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,3.0,,2.0,,,,2.47391,1.30217,0.43188,1.73406,4.20796,0.10652,2.44258,0.6212,0.98023,4.044,2.48518,1.73987,0.32921,4.19433,0.0,0.0,0.0,0.0,10/15/2015,0.0,0.0,0.0,6.0,6.0,0.0,32.0,01/08/2015,1.0,0.0,32.0,3.0,3.0,0.0,12.0,02/27/2014,1.0,0.0,12.0,12.667,0,0,0,$0.00,0,0,"19110 CROWLEY-EUNICE HWY
CROWLEY, LA 70526
(30.238801, -92.387131)",09/01/2016
