index,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Provider Phone Number,Provider SSA County Code,Provider County Name,Ownership Type,Number of Certified Beds,Number of Residents in Certified Beds,Provider Type,Provider Resides in Hospital,Legal Business Name,Date First Approved to Provide Medicare and Medicaid services,Continuing Care Retirement Community,Special Focus Facility,Most Recent Health Inspection More Than 2 Years Ago,Provider Changed Ownership in Last 12 Months,With a Resident and Family Council,Automatic Sprinkler Systems in All Required Areas,Overall Rating,Overall Rating Footnote,Health Inspection Rating,Health Inspection Rating Footnote,QM Rating,QM Rating Footnote,Staffing Rating,Staffing Rating Footnote,RN Staffing Rating,RN Staffing Rating Footnote,Reported Staffing Footnote,Physical Therapist Staffing Footnote,Reported CNA Staffing Hours per Resident per Day,Reported LPN Staffing Hours per Resident per Day,Reported RN Staffing Hours per Resident per Day,Reported Licensed Staffing Hours per Resident per Day,Reported Total Nurse Staffing Hours per Resident per Day,Reported Physical Therapist Staffing Hours per Resident Per Day,Expected CNA Staffing Hours per Resident per Day,Expected LPN Staffing Hours per Resident per Day,Expected RN Staffing Hours per Resident per Day,Expected Total Nurse Staffing Hours per Resident per Day,Adjusted CNA Staffing Hours per Resident per Day,Adjusted LPN Staffing Hours per Resident per Day,Adjusted RN Staffing Hours per Resident per Day,Adjusted Total Nurse Staffing Hours per Resident per Day,Cycle 1 Total Number of Health Deficiencies,Cycle 1 Number of Standard Health Deficiencies,Cycle 1 Number of Complaint Health Deficiencies,Cycle 1 Health Deficiency Score,Cycle 1 Standard Survey Health Date,Cycle 1 Number of Health Revisits,Cycle 1 Health Revisit Score,Cycle 1 Total Health Score,Cycle 2 Total Number of Health Deficiencies,Cycle 2 Number of Standard Health Deficiencies,Cycle 2 Number of Complaint Health Deficiencies,Cycle 2 Health Deficiency Score,Cycle 2 Standard Health Survey Date,Cycle 2 Number of Health Revisits,Cycle 2 Health Revisit Score,Cycle 2 Total Health Score,Cycle 3 Total Number of Health Deficiencies,Cycle 3 Number of Standard Health Deficiencies,Cycle 3 Number of Complaint Health Deficiencies,Cycle 3 Health Deficiency Score,Cycle 3 Standard Health Survey Date,Cycle 3 Number of Health Revisits,Cycle 3 Health Revisit Score,Cycle 3 Total Health Score,Total Weighted Health Survey Score,Number of Facility Reported Incidents,Number of Substantiated Complaints,Number of Fines,Total Amount of Fines in Dollars,Number of Payment Denials,Total Number of Penalties,Location,Processing Date
2399,075146,MIDDLEBURY CONVALESCENT HOME,778 MIDDLEBURY RD,MIDDLEBURY,CT,6762,2037582471,40,New Haven,For profit - Corporation,58,54,Medicare and Medicaid,False,"MIDDLEBURY CONVALESCENT HOME, INC.",01/01/1967,False,False,False,False,Both,Yes,5.0,,5.0,,3.0,,5.0,,5.0,,,,2.81667,0.6787,0.92315,1.60185,4.41852,0.10556,2.46177,0.59833,0.89084,3.95094,2.80744,0.94149,0.7743,4.50795,5.0,5.0,0.0,20.0,05/28/2015,1.0,0.0,20.0,0.0,0.0,0.0,0.0,05/01/2014,0.0,0.0,0.0,10.0,10.0,0.0,60.0,05/16/2013,1.0,0.0,60.0,20.0,1,0,0,$0.00,0,0,"778 MIDDLEBURY RD
MIDDLEBURY, CT 06762
(41.537777, -73.115034)",09/01/2016
2400,075158,NEW LONDON REHAB & CARE OF WATERFORD,88 CLARK LANE,WATERFORD,CT,6385,8604420471,50,New London,For profit - Corporation,120,103,Medicare and Medicaid,False,EASTERN CT HEALTH SYSTEMS INC,01/01/1967,False,False,False,False,Resident,Yes,3.0,,2.0,,3.0,,4.0,,4.0,,,,2.23641,0.79272,0.7267,1.51942,3.75583,0.07476,2.2782,0.59107,0.94757,3.81684,2.40869,1.11317,0.57303,3.96647,2.0,0.0,2.0,79.0,01/28/2016,0.0,0.0,79.0,7.0,7.0,1.0,68.0,02/27/2015,1.0,0.0,68.0,8.0,8.0,0.0,44.0,01/31/2014,1.0,0.0,44.0,69.5,2,0,2,$11733.00,0,2,"88 CLARK LANE
WATERFORD, CT 06385
(41.348607, -72.127493)",09/01/2016
2401,075198,VILLAGE GREEN OF BRISTOL REHAB & HEALTH CENTER,23 FAIR STREET,FORESTVILLE,CT,6010,8605892923,10,Hartford,For profit - Corporation,120,90,Medicare and Medicaid,False,23 FAIR STREET OPERATIONS LLC,10/01/1971,False,False,False,True,Resident,Yes,4.0,,3.0,,5.0,,3.0,,3.0,,,,2.32556,1.06167,0.63611,1.69778,4.02334,0.08667,2.58814,0.75014,1.05716,4.39545,2.20476,1.17469,0.4496,3.68965,5.0,5.0,2.0,36.0,01/25/2016,1.0,0.0,36.0,5.0,4.0,3.0,40.0,12/01/2014,1.0,0.0,40.0,7.0,7.0,0.0,28.0,01/09/2014,1.0,0.0,28.0,36.0,5,2,1,$1170.00,0,1,"23 FAIR STREET
FORESTVILLE, CT 06010
(41.679856, -72.902506)",09/01/2016
2402,075211,APPLE REHAB ROCKY HILL,45 ELM STREET,ROCKY HILL,CT,6067,8605298661,10,Hartford,For profit - Corporation,120,92,Medicare and Medicaid,False,"ELM HILL NURSING CENTER, INC.",11/02/1971,False,False,False,False,Resident,Yes,1.0,,1.0,,2.0,,3.0,,3.0,,,,2.20652,0.95272,0.53641,1.48913,3.69565,0.11793,2.53119,0.63461,1.04643,4.21223,2.13897,1.24604,0.38302,3.53656,22.0,22.0,0.0,148.0,05/12/2016,2.0,74.0,222.0,23.0,14.0,9.0,128.0,04/10/2015,1.0,0.0,128.0,14.0,14.0,4.0,60.0,07/03/2014,1.0,0.0,60.0,163.667,3,9,0,$0.00,0,0,"45 ELM STREET
ROCKY HILL, CT 06067
(41.664617, -72.641595)",09/01/2016
2403,075204,TORRINGTON HEALTH & REHABILITATION CENTER,225 WYOMING AVE,TORRINGTON,CT,6790,8604828563,20,Litchfield,For profit - Corporation,126,110,Medicare and Medicaid,False,"SPECTRUM HEALTHCARE TORRINGTON, LLC",04/08/1971,False,False,False,False,Resident,Yes,3.0,,3.0,,3.0,,2.0,,2.0,,,,1.98182,0.95591,0.57045,1.52636,3.50818,0.10591,2.37105,0.68179,1.13714,4.18999,2.0509,1.16371,0.37483,3.37498,9.0,9.0,0.0,52.0,09/14/2015,1.0,0.0,52.0,6.0,5.0,2.0,36.0,10/17/2014,1.0,0.0,36.0,8.0,8.0,4.0,40.0,11/25/2013,1.0,0.0,40.0,44.667,1,3,0,$0.00,0,0,"225 WYOMING AVE
TORRINGTON, CT 06790
(41.796149, -73.142106)",09/01/2016
2404,075210,WATERBURY GARDENS NURSING AND REHAB,128 CEDAR AVENUE,WATERBURY,CT,6705,2037579271,40,New Haven,For profit - Partnership,180,121,Medicare and Medicaid,False,SUBACUTE CENTER OF BRISTOL LLC,11/22/1971,False,False,False,False,Resident,Yes,2.0,,1.0,,3.0,,4.0,,4.0,,,,3.2281,1.32975,0.96901,2.29876,5.52686,0.14752,2.52586,0.82717,1.25078,4.60381,3.13588,1.3343,0.57887,4.83908,6.0,6.0,0.0,32.0,05/26/2016,2.0,16.0,48.0,16.0,16.0,2.0,92.0,06/18/2015,1.0,0.0,92.0,25.0,18.0,7.0,160.0,09/12/2014,1.0,0.0,160.0,81.333,4,6,2,$2795.00,0,2,"128 CEDAR AVENUE
WATERBURY, CT 06705
(41.549392, -72.996781)",09/01/2016
2405,075201,REGALCARE AT WEST HAVEN,310 TERRACE AVE,WEST HAVEN,CT,6516,2039322247,40,New Haven,For profit - Corporation,98,77,Medicare and Medicaid,False,Legal Business Name Not Available,11/13/1970,False,False,False,True,Both,Yes,2.0,,1.0,,3.0,,4.0,,4.0,,,,2.40065,0.95844,0.82792,1.78636,4.18701,0.06948,2.31424,0.59831,0.94503,3.85758,2.54532,1.32959,0.6546,4.37513,20.0,20.0,0.0,176.0,06/10/2016,1.0,0.0,176.0,14.0,10.0,6.0,60.0,05/06/2015,1.0,0.0,60.0,10.0,8.0,2.0,48.0,06/05/2014,1.0,0.0,48.0,116.0,2,2,0,$0.00,0,0,"310 TERRACE AVE
WEST HAVEN, CT 06516
(41.283058, -72.968983)",09/01/2016
2406,075202,GEER NURSING AND REHABILITATIO,99 SOUTH CANAAN RD,CANAAN,CT,6018,8608245137,20,Litchfield,Non profit - Corporation,120,101,Medicare and Medicaid,False,ROBERT C GEER MEMORIAL HOSPITAL INC,02/09/1971,False,False,False,False,Resident,Yes,4.0,,3.0,,3.0,,4.0,,5.0,,,,3.06881,0.62376,1.03218,1.65594,4.72475,0.30495,2.73569,0.66084,1.05449,4.45102,2.75249,0.78343,0.73139,4.27879,7.0,7.0,0.0,40.0,06/05/2015,1.0,0.0,40.0,6.0,6.0,0.0,32.0,07/24/2014,1.0,0.0,32.0,6.0,6.0,0.0,56.0,08/29/2013,1.0,0.0,56.0,40.0,0,0,0,$0.00,0,0,"99 SOUTH CANAAN RD
CANAAN, CT 06018
(42.016443, -73.332463)",09/01/2016
2407,075214,"PORTLAND CARE & REHAB CENTER,",333 MAIN ST,PORTLAND,CT,6480,8603420370,30,Middlesex,For profit - Corporation,65,51,Medicare and Medicaid,False,PORTLAND CARE AND REHABILITATION CENTRE,12/16/1971,False,False,False,False,Resident,Yes,4.0,,3.0,,4.0,,5.0,,5.0,,,,4.93235,0.76961,3.02059,3.7902,8.72255,0.21863,2.666,0.63894,0.98401,4.28895,4.53957,0.99975,2.29366,8.19775,5.0,2.0,3.0,40.0,07/23/2015,1.0,0.0,40.0,4.0,4.0,0.0,20.0,08/28/2014,1.0,0.0,20.0,4.0,4.0,1.0,52.0,09/26/2013,1.0,0.0,52.0,35.333,1,2,1,$2300.00,0,1,"333 MAIN ST
PORTLAND, CT 06480
(41.578629, -72.636273)",09/01/2016
2408,075207,REGALCARE AT PROSPECT,25 ROYAL CREST DRIVE,PROSPECT,CT,6712,2037584431,40,New Haven,For profit - Corporation,120,102,Medicare and Medicaid,False,Legal Business Name Not Available,06/21/1971,False,False,False,True,Resident,Yes,4.0,,3.0,,5.0,,3.0,,4.0,,,,2.16961,0.61324,0.71275,1.32598,3.4956,0.05588,2.41051,0.6733,1.03539,4.1192,2.20849,0.75596,0.51436,3.42067,10.0,10.0,0.0,76.0,06/30/2016,1.0,0.0,76.0,4.0,2.0,2.0,16.0,05/14/2015,1.0,0.0,16.0,2.0,2.0,1.0,8.0,03/27/2014,1.0,0.0,8.0,44.667,1,2,0,$0.00,0,0,"25 ROYAL CREST DRIVE
PROSPECT, CT 06712
(41.513777, -72.972329)",09/01/2016
2409,075205,WESTFIELD CARE & REHAB CENTER,65 WESTFIELD RD,MERIDEN,CT,6450,2032381291,40,New Haven,For profit - Corporation,120,82,Medicare and Medicaid,False,WESTFIELD MANOR HEALTH CARE CENTER INC.,05/04/1971,False,False,False,False,Resident,Yes,4.0,,4.0,,4.0,,4.0,,4.0,,,,2.1622,0.85366,0.58902,1.44268,3.60488,0.04207,2.29299,0.53999,0.75134,3.58431,2.31375,1.31214,0.58577,4.05403,1.0,1.0,1.0,20.0,01/22/2016,1.0,0.0,20.0,6.0,6.0,0.0,32.0,12/11/2014,1.0,0.0,32.0,5.0,5.0,1.0,48.0,01/16/2014,1.0,0.0,48.0,28.667,3,0,1,$1800.00,0,1,"65 WESTFIELD RD
MERIDEN, CT 06450
(41.547965, -72.78058)",09/01/2016
2410,075196,CROSSINGS EAST HEALTH AND REHABILITATION CENTER,78 VIETS ST EXTENSION,NEW LONDON,CT,6320,8604471416,50,New London,Non profit - Corporation,128,100,Medicare and Medicaid,False,CH CROSSINGS EAST LLC,09/01/1971,False,False,False,False,Both,Yes,2.0,,1.0,,3.0,,4.0,,4.0,,,,2.504,1.5565,0.7445,2.301,4.805,0.047,2.1375,0.59018,0.87743,3.6051,2.87442,2.18899,0.634,5.37252,25.0,17.0,11.0,120.0,09/25/2015,1.0,0.0,120.0,9.0,8.0,2.0,44.0,11/21/2014,1.0,0.0,44.0,3.0,3.0,0.0,16.0,02/06/2014,1.0,0.0,16.0,77.333,4,4,0,$0.00,0,0,"78 VIETS ST EXTENSION
NEW LONDON, CT 06320
(41.339311, -72.110866)",09/01/2016
2411,075219,REGALCARE AT WATERBURY,177 WHITEWOOD ROAD,WATERBURY,CT,6708,2037579491,40,New Haven,For profit - Corporation,120,105,Medicare and Medicaid,False,"PARADIGM HEALTHCARE CENTER OF WATERBURY, LLC",06/06/1972,False,False,False,False,Both,Yes,2.0,,2.0,,4.0,,2.0,,3.0,,,,1.73571,0.83952,0.55238,1.3919,3.12761,0.10952,2.34646,0.66171,0.95528,3.96345,1.81503,1.05303,0.43206,3.18083,13.0,12.0,4.0,72.0,09/25/2015,1.0,0.0,72.0,4.0,4.0,0.0,24.0,10/30/2014,1.0,0.0,24.0,11.0,6.0,8.0,44.0,12/19/2013,1.0,0.0,44.0,51.333,3,2,0,$0.00,0,0,"177 WHITEWOOD ROAD
WATERBURY, CT 06708
(41.576923, -73.081311)",09/01/2016
2412,075213,GOLDEN HILL REHAB PAVILION,2028 BRIDGEPORT AVE,MILFORD,CT,6460,2038770371,40,New Haven,Non profit - Other,120,107,Medicare and Medicaid,False,SENIOR PHILANTHROPY OF MILFORD B LLC,02/10/1972,False,False,False,False,Resident,Yes,2.0,,2.0,,4.0,,3.0,,3.0,,,,1.98598,0.98458,0.61402,1.5986,3.58458,0.09065,2.40849,0.6881,1.12133,4.21791,2.02326,1.18762,0.40915,3.42565,10.0,10.0,2.0,56.0,11/05/2015,1.0,0.0,56.0,11.0,9.0,7.0,76.0,01/15/2015,1.0,0.0,76.0,6.0,6.0,2.0,40.0,12/12/2013,1.0,0.0,40.0,60.0,3,2,2,$5100.00,0,2,"2028 BRIDGEPORT AVE
MILFORD, CT 06460
(41.21709, -73.066793)",09/01/2016
2413,075200,FAIRVIEW HEALTHCARE CENTER OF FAIRFIELD,930 MILL HILL TERR,SOUTHPORT,CT,6890,2032597894,0,Fairfield,For profit - Partnership,120,98,Medicare and Medicaid,False,FAIRVIEW HEALTH OF SOUTHPORT LLC,06/01/1977,False,False,False,False,Resident,Yes,1.0,,1.0,,1.0,,4.0,,4.0,,,,2.32449,0.77653,0.72194,1.49847,3.82296,0.1352,2.25463,0.64514,0.90894,3.80871,2.52973,0.99904,0.59347,4.04599,23.0,12.0,14.0,293.0,12/31/2015,1.0,0.0,293.0,14.0,14.0,4.0,92.0,01/20/2015,1.0,0.0,92.0,11.0,8.0,4.0,60.0,02/21/2014,1.0,0.0,60.0,187.167,2,7,2,$3218.00,0,2,"930 MILL HILL TERR
SOUTHPORT, CT 06890
(41.14435, -73.286669)",09/01/2016
2414,075206,GREENSPRINGS HEALTHCARE AND REHABILITATION,51 APPLEGATE LANE,EAST HARTFORD,CT,6118,8605687520,10,Hartford,For profit - Corporation,150,88,Medicare and Medicaid,False,GREENSPRINGS HEALTHCARE AND REHABILITATION CENTER LLC,05/07/1971,False,False,False,False,Resident,Yes,3.0,,2.0,,3.0,,4.0,,4.0,,,,2.35227,1.05739,0.6733,1.73068,4.08296,0.06477,2.25106,0.61291,0.88181,3.74578,2.56402,1.43192,0.57052,4.39375,17.0,10.0,7.0,72.0,03/11/2016,1.0,0.0,72.0,5.0,4.0,2.0,24.0,02/04/2015,1.0,0.0,24.0,11.0,6.0,5.0,131.0,02/27/2014,1.0,0.0,131.0,65.833,6,4,2,$6825.00,0,2,"51 APPLEGATE LANE
EAST HARTFORD, CT 06118
(41.766504, -72.60969)",09/01/2016
2415,075192,MERIDEN CENTER,845 PADDOCK AVE,MERIDEN,CT,6450,2032382645,40,New Haven,For profit - Corporation,130,111,Medicare and Medicaid,False,845 PADDOCK AVENUE OPERATIONS LLC,03/01/1972,False,False,False,False,Resident,Yes,3.0,,3.0,,2.0,,3.0,,4.0,,,,2.1018,0.75856,0.70811,1.46667,3.56847,0.14369,2.34383,0.6312,0.97956,3.95459,2.20032,0.99748,0.54014,3.63733,5.0,2.0,3.0,20.0,11/30/2015,1.0,0.0,20.0,11.0,11.0,1.0,52.0,10/02/2014,1.0,0.0,52.0,8.0,8.0,1.0,40.0,09/12/2013,1.0,0.0,40.0,34.0,3,1,1,$1365.00,0,1,"845 PADDOCK AVE
MERIDEN, CT 06450
(41.50704, -72.777492)",09/01/2016
2416,075195,PARKWAY PAVILION HEALTH AND REHABILITATION CENTER,1157 ENFIELD ST,ENFIELD,CT,6082,8607451641,10,Hartford,For profit - Corporation,130,114,Medicare and Medicaid,False,CH-PARKWAY PAVILLION LLC,04/01/1976,False,False,False,False,Both,Yes,5.0,,4.0,,4.0,,5.0,,5.0,,,,2.23728,0.95746,1.20789,2.16535,4.40263,0.09956,2.41084,0.59969,0.9912,4.00173,2.27705,1.32518,0.91055,4.43473,5.0,5.0,2.0,40.0,06/09/2016,1.0,0.0,40.0,4.0,4.0,1.0,24.0,04/30/2015,1.0,0.0,24.0,5.0,4.0,1.0,20.0,06/05/2014,1.0,0.0,20.0,31.333,4,0,0,$0.00,0,0,"1157 ENFIELD ST
ENFIELD, CT 06082
(41.986548, -72.593173)",09/01/2016
2417,075185,CASSENA CARE AT NEW BRITAIN,66 CLINIC DRIVE,NEW BRITAIN,CT,6051,8602258608,10,Hartford,For profit - Corporation,90,83,Medicare and Medicaid,False,NEW BRITAIN ACQUISITION I LLC,09/01/1971,False,False,False,True,Resident,Yes,1.0,,2.0,,1.0,,3.0,,3.0,,,,2.29578,0.77108,0.71566,1.48675,3.78252,0.1506,2.45311,0.65406,1.12737,4.23454,2.29633,0.97851,0.47432,3.60062,4.0,4.0,1.0,48.0,07/02/2015,1.0,0.0,48.0,7.0,7.0,1.0,40.0,05/30/2014,1.0,0.0,40.0,8.0,4.0,4.0,64.0,07/16/2013,1.0,0.0,64.0,48.0,6,0,2,$5558.00,0,2,"66 CLINIC DRIVE
NEW BRITAIN, CT 06051
(41.648365, -72.786309)",09/01/2016
2418,075221,"PINES AT BRISTOL FOR NURSING & REHABILITATION, THE",61 BELLEVUE AVENUE,BRISTOL,CT,6010,8605891682,10,Hartford,For profit - Corporation,132,119,Medicare and Medicaid,False,BRISTOL CROSSINGS LLC,09/07/1972,False,False,False,False,Resident,Yes,4.0,,3.0,,5.0,,3.0,,3.0,,,,2.38908,0.87143,0.54328,1.41471,3.80379,0.08529,2.49888,0.60278,0.90847,4.01013,2.34588,1.19992,0.44684,3.82349,6.0,6.0,0.0,32.0,03/10/2016,1.0,0.0,32.0,3.0,3.0,2.0,32.0,06/04/2015,1.0,0.0,32.0,10.0,6.0,5.0,52.0,08/07/2014,1.0,0.0,52.0,35.333,3,1,1,$1105.00,0,1,"61 BELLEVUE AVENUE
BRISTOL, CT 06010
(41.675186, -72.940458)",09/01/2016
2419,075208,VILLAGE CREST CENTER FOR HEALTH & REHABILITATION,19 POPLAR STREET,NEW MILFORD,CT,6776,8603549365,20,Litchfield,For profit - Corporation,95,67,Medicare and Medicaid,False,NEW MILFORD CROSSINGS LLC,09/02/1971,False,False,False,False,Both,Yes,2.0,,1.0,,4.0,,4.0,,4.0,,,,2.23358,1.13209,0.81716,1.94925,4.18283,0.11716,2.52641,0.62978,0.95666,4.11286,2.1693,1.492,0.63824,4.09948,3.0,3.0,2.0,28.0,02/10/2016,1.0,0.0,28.0,16.0,16.0,0.0,128.0,02/27/2015,1.0,0.0,128.0,24.0,14.0,10.0,140.0,03/14/2014,1.0,0.0,140.0,80.0,6,2,0,$0.00,0,0,"19 POPLAR STREET
NEW MILFORD, CT 06776
(41.58294, -73.408736)",09/01/2016
2420,075216,MCLEAN HEALTH CENTER,75 GREAT POND RD,SIMSBURY,CT,6070,8606583700,10,Hartford,Non profit - Corporation,154,72,Medicare and Medicaid,False,"MCLEAN AFFILIATES, INC.",03/28/1972,True,False,False,False,Both,Yes,5.0,,4.0,,3.0,,5.0,,5.0,,,,3.22222,0.43958,1.40625,1.84583,5.06805,0.11736,2.70513,0.6605,0.98297,4.3486,2.92273,0.55238,1.06896,4.69779,0.0,0.0,0.0,0.0,06/23/2016,0.0,0.0,0.0,3.0,3.0,1.0,56.0,05/15/2015,1.0,0.0,56.0,6.0,6.0,0.0,24.0,03/27/2014,1.0,0.0,24.0,22.667,1,0,1,$9500.00,0,1,"75 GREAT POND RD
SIMSBURY, CT 06070
(41.885251, -72.824809)",09/01/2016
2421,065401,LIFE CARE CENTER OF STONEGATE,15720 GARDEN PLAZA DRIVE,PARKER,CO,80134,3038052085,170,Douglas,For profit - Corporation,120,63,Medicare and Medicaid,False,"DOUGLAS SENIOR ASSOCIATES, LLC",07/17/2012,False,False,False,False,Resident,Yes,5.0,,3.0,,5.0,,5.0,,5.0,,,,2.48492,0.28016,2.4254,2.70556,5.19048,0.43095,2.49464,0.69054,1.31949,4.50467,2.44414,0.33674,1.37345,4.64459,8.0,8.0,0.0,56.0,06/11/2015,1.0,0.0,56.0,10.0,10.0,2.0,60.0,04/22/2014,1.0,0.0,60.0,1.0,1.0,0.0,4.0,05/21/2013,1.0,0.0,4.0,48.667,0,2,0,$0.00,0,0,"15720 GARDEN PLAZA DRIVE
PARKER, CO 80134
(39.548606, -104.808456)",09/01/2016
2422,065402,CAREMERIDIAN LLC,5945 SOUTH WRIGHT STREET,LITTLETON,CO,80127,3033903000,20,Arapahoe,For profit - Corporation,36,22,Medicare,False,CARE MERIDIAN LLC,08/16/2012,False,False,False,False,,Yes,5.0,,5.0,,5.0,,4.0,,5.0,,,,3.27955,0.54545,1.89545,2.44091,5.72045,0.25909,2.71351,0.96918,1.86586,5.54855,2.96554,0.46712,0.75905,4.15578,4.0,4.0,0.0,24.0,07/18/2016,0.0,0.0,24.0,2.0,2.0,0.0,8.0,06/16/2015,1.0,0.0,8.0,4.0,4.0,0.0,24.0,08/01/2014,1.0,0.0,24.0,18.667,0,0,0,$0.00,0,0,"5945 SOUTH WRIGHT STREET
LITTLETON, CO 80127
(39.608628, -105.13999)",09/01/2016
2423,065403,CENTER AT LINCOLN LLC,12230 LIONESS WAY,PARKER,CO,80134,7202147777,170,Douglas,For profit - Individual,96,83,Medicare,False,"CENTER AT LINCOLN, LLC",10/04/2012,False,False,False,False,Resident,Yes,5.0,,4.0,,4.0,,5.0,,5.0,,,,3.1753,0.91928,1.99277,2.91205,6.08735,0.46325,2.56219,0.81154,1.77325,5.14698,3.04086,0.94018,0.8397,4.76736,4.0,3.0,1.0,24.0,02/11/2016,1.0,0.0,24.0,5.0,5.0,1.0,36.0,04/15/2015,1.0,0.0,36.0,8.0,6.0,2.0,36.0,05/09/2014,1.0,0.0,36.0,30.0,0,5,0,$0.00,0,0,"12230 LIONESS WAY
PARKER, CO 80134
(39.535252, -104.847901)",09/01/2016
2424,065395,"SUITES AT HOLLY CREEK CARE CENTER, THE",5590 E PEAKVIEW AVENUE,CENTENNIAL,CO,80121,7202665888,20,Arapahoe,Non profit - Corporation,25,20,Medicare,False,CHRISTIAN LIVING COMMUNITIES,03/27/2009,True,False,False,False,Both,Yes,5.0,,5.0,,4.0,,5.0,,5.0,,,,3.765,0.5825,2.37,2.9525,6.7175,0.3025,2.44871,0.54795,0.8802,3.87687,3.77267,0.88233,2.01188,6.98439,5.0,5.0,0.0,28.0,06/06/2016,1.0,0.0,28.0,3.0,3.0,0.0,20.0,05/20/2015,1.0,0.0,20.0,2.0,2.0,0.0,8.0,03/28/2014,1.0,0.0,8.0,22.0,0,0,0,$0.00,0,0,"5590 E PEAKVIEW AVENUE
CENTENNIAL, CO 80121
(39.599068, -104.925321)",09/01/2016
2425,065409,CONTINUING CARE AT WIND CREST,3420 MILL VISTA RD,HIGHLANDS RANCH,CO,80129,3038768300,170,Douglas,Non profit - Corporation,44,33,Medicare,False,"WIND CREST, INC.",11/14/2013,True,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,5.0,,5.0,,,,3.56667,0.5803,1.72273,2.30303,5.8697,0.38182,2.3789,0.6405,1.16336,4.18276,3.67882,0.75199,1.10647,5.65659,4.0,2.0,2.0,20.0,07/01/2015,1.0,0.0,20.0,5.0,5.0,0.0,40.0,09/23/2014,1.0,0.0,40.0,0.0,0.0,0.0,0.0,11/13/2013,0.0,0.0,0.0,23.333,0,3,0,$0.00,0,0,"3420 MILL VISTA RD
HIGHLANDS RANCH, CO 80129
(39.560078, -105.033807)",09/01/2016
2426,065398,VI AT HIGHLANDS RANCH SKILLED NURSING,9085 RANCH RIVER CIRCLE,HIGHLANDS RANCH,CO,80126,7203487900,170,Douglas,For profit - Corporation,24,18,Medicare,False,"CC-DENVER, INC.",02/01/2010,True,False,False,False,Both,Yes,5.0,,5.0,,3.0,,,Data Not Available,,Data Not Available,Data Not Available,Data Not Available,,,,,,,2.5203,0.67636,1.22573,4.42238,,,,,1.0,1.0,0.0,8.0,07/22/2015,1.0,0.0,8.0,2.0,2.0,0.0,24.0,09/29/2014,1.0,0.0,24.0,4.0,4.0,0.0,20.0,12/09/2013,1.0,0.0,20.0,15.333,0,0,0,$0.00,0,0,"9085 RANCH RIVER CIRCLE
HIGHLANDS RANCH, CO 80126
(39.550344, -104.957324)",09/01/2016
2427,065408,LAKEWOOD VILLA,1625 SIMMS STREET,LAKEWOOD,CO,80215,3032388161,290,Jefferson,For profit - Corporation,57,54,Medicare,False,"LAKEWOOD VILLA OPERATIONS, LLC",06/01/2013,False,False,False,False,Both,Yes,3.0,,3.0,,5.0,,1.0,,2.0,,,,1.7787,0.2287,0.42315,0.65185,2.43055,0.0,2.14699,0.53999,0.84873,3.53571,2.0328,0.35152,0.37253,2.77095,9.0,6.0,9.0,64.0,03/10/2016,1.0,0.0,64.0,4.0,3.0,1.0,20.0,01/13/2015,1.0,0.0,20.0,9.0,6.0,3.0,76.0,12/19/2013,1.0,0.0,76.0,51.333,0,9,0,$0.00,0,0,"1625 SIMMS STREET
LAKEWOOD, CO 80215
(39.742657, -105.128195)",09/01/2016
2428,065405,CROWN CREST OF PARKER,9398 CROWN CREST BOULEVARD,PARKER,CO,80138,7208513300,170,Douglas,For profit - Corporation,154,98,Medicare,False,PARKER NURSING AND REHABILITATION LLC,03/27/2013,False,False,False,False,Resident,Yes,2.0,,1.0,,4.0,,4.0,,5.0,,,,2.09286,0.60918,1.13367,1.74286,3.83571,0.05816,2.27923,0.66228,1.00566,3.94717,2.25306,0.76345,0.84231,3.91707,22.0,11.0,22.0,164.0,04/06/2016,2.0,82.0,246.0,32.0,22.0,10.0,252.0,01/14/2015,1.0,0.0,252.0,16.0,14.0,4.0,120.0,03/06/2014,1.0,0.0,120.0,227.0,0,31,0,$0.00,1,1,"9398 CROWN CREST BOULEVARD
PARKER, CO 80138
(39.54924, -104.766197)",09/01/2016
2429,065396,TRINIDAD INN NURSING HOME,409 BENEDICTA AVENUE,TRINIDAD,CO,81082,7198469291,350,Las Animas,For profit - Corporation,119,88,Medicare and Medicaid,False,"TRINIDAD INN, INC.",10/26/1977,False,False,False,False,Both,Yes,2.0,,2.0,,3.0,,3.0,,2.0,,,,3.13636,0.74886,0.40852,1.15739,4.29374,0.02216,2.1587,0.62348,0.92194,3.70412,3.56497,0.9969,0.33109,4.67253,10.0,10.0,0.0,60.0,05/24/2016,1.0,0.0,60.0,9.0,7.0,2.0,80.0,03/17/2015,1.0,0.0,80.0,11.0,11.0,0.0,96.0,02/20/2014,1.0,0.0,96.0,72.667,0,6,0,$0.00,0,0,"409 BENEDICTA AVENUE
TRINIDAD, CO 81082
(37.173083, -104.488619)",09/01/2016
