index,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Provider Phone Number,Provider SSA County Code,Provider County Name,Ownership Type,Number of Certified Beds,Number of Residents in Certified Beds,Provider Type,Provider Resides in Hospital,Legal Business Name,Date First Approved to Provide Medicare and Medicaid services,Continuing Care Retirement Community,Special Focus Facility,Most Recent Health Inspection More Than 2 Years Ago,Provider Changed Ownership in Last 12 Months,With a Resident and Family Council,Automatic Sprinkler Systems in All Required Areas,Overall Rating,Overall Rating Footnote,Health Inspection Rating,Health Inspection Rating Footnote,QM Rating,QM Rating Footnote,Staffing Rating,Staffing Rating Footnote,RN Staffing Rating,RN Staffing Rating Footnote,Reported Staffing Footnote,Physical Therapist Staffing Footnote,Reported CNA Staffing Hours per Resident per Day,Reported LPN Staffing Hours per Resident per Day,Reported RN Staffing Hours per Resident per Day,Reported Licensed Staffing Hours per Resident per Day,Reported Total Nurse Staffing Hours per Resident per Day,Reported Physical Therapist Staffing Hours per Resident Per Day,Expected CNA Staffing Hours per Resident per Day,Expected LPN Staffing Hours per Resident per Day,Expected RN Staffing Hours per Resident per Day,Expected Total Nurse Staffing Hours per Resident per Day,Adjusted CNA Staffing Hours per Resident per Day,Adjusted LPN Staffing Hours per Resident per Day,Adjusted RN Staffing Hours per Resident per Day,Adjusted Total Nurse Staffing Hours per Resident per Day,Cycle 1 Total Number of Health Deficiencies,Cycle 1 Number of Standard Health Deficiencies,Cycle 1 Number of Complaint Health Deficiencies,Cycle 1 Health Deficiency Score,Cycle 1 Standard Survey Health Date,Cycle 1 Number of Health Revisits,Cycle 1 Health Revisit Score,Cycle 1 Total Health Score,Cycle 2 Total Number of Health Deficiencies,Cycle 2 Number of Standard Health Deficiencies,Cycle 2 Number of Complaint Health Deficiencies,Cycle 2 Health Deficiency Score,Cycle 2 Standard Health Survey Date,Cycle 2 Number of Health Revisits,Cycle 2 Health Revisit Score,Cycle 2 Total Health Score,Cycle 3 Total Number of Health Deficiencies,Cycle 3 Number of Standard Health Deficiencies,Cycle 3 Number of Complaint Health Deficiencies,Cycle 3 Health Deficiency Score,Cycle 3 Standard Health Survey Date,Cycle 3 Number of Health Revisits,Cycle 3 Health Revisit Score,Cycle 3 Total Health Score,Total Weighted Health Survey Score,Number of Facility Reported Incidents,Number of Substantiated Complaints,Number of Fines,Total Amount of Fines in Dollars,Number of Payment Denials,Total Number of Penalties,Location,Processing Date
2948,105561,SOLARIS HEALTHCARE PENSACOLA,8475 UNIVERSITY PARKWAY,PENSACOLA,FL,32514,8504741252,160,Escambia,For profit - Corporation,180,155,Medicare and Medicaid,False,SOLARIS HEALTHCARE PENSACOLA LLC,05/28/1987,False,False,False,True,Resident,Yes,3.0,,4.0,,1.0,,4.0,,4.0,,,,3.13194,0.64613,0.93419,1.58032,4.71226,0.07387,2.30904,0.60457,1.04859,3.96221,3.32815,0.88705,0.66568,4.79396,1.0,0.0,1.0,4.0,03/25/2016,0.0,0.0,4.0,5.0,2.0,3.0,24.0,01/08/2015,1.0,0.0,24.0,9.0,7.0,2.0,32.0,11/21/2013,1.0,0.0,32.0,15.333,0,6,0,$0.00,0,0,"8475 UNIVERSITY PARKWAY
PENSACOLA, FL 32514
(30.517875, -87.220733)",09/01/2016
2949,105565,COASTAL HEALTH AND REHABILITATION CENTER,820 N CLYDE MORRIS BLVD,DAYTONA BEACH,FL,32117,3862744575,630,Volusia,For profit - Partnership,120,118,Medicare and Medicaid,False,"MF HALIFAX, LLC",02/06/1987,False,False,False,False,Resident,Yes,4.0,,3.0,,2.0,,4.0,,4.0,,,,2.65932,0.90847,0.67585,1.58432,4.24364,0.04619,2.17312,0.59748,0.84713,3.61772,3.00268,1.26202,0.59613,4.7283,8.0,5.0,3.0,32.0,06/30/2016,1.0,0.0,32.0,7.0,7.0,0.0,24.0,03/27/2015,1.0,0.0,24.0,4.0,4.0,0.0,16.0,04/17/2014,1.0,0.0,16.0,26.667,0,2,0,$0.00,0,0,"820 N CLYDE MORRIS BLVD
DAYTONA BEACH, FL 32117
(29.214868, -81.064538)",09/01/2016
2950,105563,CENTRE POINTE HEALTH AND REHAB CENTER,2255 CENTERVILLE ROAD,TALLAHASSEE,FL,32308,8503864054,360,Leon,For profit - Corporation,120,116,Medicare and Medicaid,False,CENTRE POINTE HRC LLC,06/25/1987,False,False,False,False,Both,Yes,5.0,,5.0,,2.0,,4.0,,4.0,,,,3.1306,1.24698,0.97802,2.225,5.3556,0.25259,2.40275,0.67271,1.31104,4.3865,3.19699,1.53854,0.5574,4.92143,3.0,3.0,0.0,12.0,04/08/2016,1.0,0.0,12.0,0.0,0.0,0.0,0.0,01/08/2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02/13/2014,0.0,0.0,0.0,6.0,0,2,0,$0.00,0,0,"2255 CENTERVILLE ROAD
TALLAHASSEE, FL 32308
(30.475997, -84.241025)",09/01/2016
2951,105562,PALM GARDEN OF OCALA,2700 SW 34TH ST,OCALA,FL,34474,3528546262,410,Marion,For profit - Corporation,180,161,Medicare and Medicaid,False,PALM GARDEN OF OCALA LLC,06/23/1987,False,False,False,False,Both,Yes,3.0,,3.0,,4.0,,3.0,,2.0,,,,2.61677,1.07329,0.58602,1.65932,4.27608,0.12081,2.42071,0.66914,1.16129,4.25114,2.65244,1.33131,0.37706,4.05455,5.0,5.0,0.0,32.0,08/20/2015,1.0,0.0,32.0,1.0,1.0,0.0,0.0,07/17/2014,1.0,0.0,0.0,5.0,5.0,0.0,36.0,04/19/2013,1.0,0.0,36.0,22.0,0,0,0,$0.00,0,0,"2700 SW 34TH ST
OCALA, FL 34474
(29.153535, -82.169066)",09/01/2016
2952,105564,RIO PINAR HEALTH CARE,7950 LAKE UNDERHILL ROAD,ORLANDO,FL,32822,4076582046,470,Orange,For profit - Corporation,180,169,Medicare and Medicaid,False,7950 LAKE UNDERHILL ROAD OPERATIONS LLC,02/19/1987,False,False,False,False,Resident,Yes,3.0,,2.0,,3.0,,4.0,,4.0,,,,2.8213,0.74438,0.69408,1.43846,4.25976,0.16183,2.36674,0.58772,0.98575,3.94021,2.92496,1.05125,0.52611,4.35781,12.0,11.0,1.0,56.0,05/27/2016,1.0,0.0,56.0,6.0,4.0,2.0,28.0,03/12/2015,1.0,0.0,28.0,9.0,8.0,1.0,36.0,01/09/2014,1.0,0.0,36.0,43.333,0,2,0,$0.00,0,0,"7950 LAKE UNDERHILL ROAD
ORLANDO, FL 32822
(28.53915, -81.278486)",09/01/2016
2953,105560,"ST ANNES NURSING CENTER, ST ANNES RESIDENCE INC",11855 QUAIL ROOST DRIVE,MIAMI,FL,33177,3052524000,120,Miami-Dade,Non profit - Corporation,213,196,Medicare and Medicaid,False,"ST. ANNE'S NURSING CENTER, ST ANNE'S RESIDENCE INC",05/22/1987,False,False,False,False,Both,Yes,2.0,,2.0,,4.0,,3.0,,2.0,,,,2.8,1.12883,0.54974,1.67857,4.47857,0.10179,2.56709,0.68602,1.11734,4.37045,2.67632,1.36575,0.36763,4.13062,8.0,7.0,1.0,32.0,07/10/2015,1.0,0.0,32.0,12.0,2.0,10.0,48.0,07/18/2014,1.0,0.0,48.0,3.0,3.0,0.0,20.0,08/01/2013,1.0,0.0,20.0,35.333,0,5,2,$4875.00,0,2,"11855 QUAIL ROOST DRIVE
MIAMI, FL 33177
(25.588757, -80.383718)",09/01/2016
2954,105559,GOOD SAMARITAN SOCIETY-KISSIMMEE VILLAGE,1500 SOUTHGATE DRIVE,KISSIMMEE,FL,34746,4078467201,480,Osceola,Non profit - Church related,161,154,Medicare and Medicaid,False,THE EVANGELICAL LUTHERAN GOOD SAMARITAN SOCIETY,05/20/1987,False,False,False,False,Both,Yes,1.0,,1.0,,2.0,,3.0,,2.0,,,,2.47857,1.01818,0.46526,1.48344,3.96201,0.07175,2.56194,0.6148,0.93459,4.11133,2.37386,1.37457,0.37197,3.8845,5.0,5.0,0.0,20.0,10/15/2015,1.0,0.0,20.0,6.0,4.0,2.0,64.0,09/11/2014,1.0,0.0,64.0,10.0,3.0,7.0,545.0,04/18/2014,1.0,0.0,545.0,122.167,0,5,2,$146381.00,1,3,"1500 SOUTHGATE DRIVE
KISSIMMEE, FL 34746
(28.262708, -81.438288)",09/01/2016
2955,105587,COUNTRYSIDE REHAB AND HEALTHCARE CENTER,3825 COUNTRYSIDE BLVD N,PALM HARBOR,FL,34684,7277842848,510,Pinellas,For profit - Corporation,120,113,Medicare and Medicaid,False,3825 COUNTRYSIDE BOULEVARD OPERATIONS LLC,10/19/1987,False,False,False,False,Resident,Yes,3.0,,2.0,,2.0,,4.0,,3.0,,,,2.86637,0.91593,0.67788,1.59381,4.46018,0.07832,2.39747,0.63525,1.0625,4.09522,2.9336,1.19673,0.47672,4.39013,4.0,1.0,3.0,16.0,05/29/2015,1.0,0.0,16.0,14.0,3.0,11.0,60.0,04/17/2014,1.0,0.0,60.0,11.0,2.0,9.0,48.0,09/06/2013,1.0,0.0,48.0,36.0,0,20,1,$1853.00,1,2,"3825 COUNTRYSIDE BLVD N
PALM HARBOR, FL 34684
(28.05055, -82.718549)",09/01/2016
2956,105571,PALM GARDEN OF GAINESVILLE,227 SW 62ND BLVD,GAINESVILLE,FL,32607,3523310601,0,Alachua,For profit - Corporation,120,104,Medicare and Medicaid,False,PALM GARDEN OF GAINESVILLE LLC,07/21/1987,False,False,False,False,Resident,Yes,3.0,,2.0,,3.0,,4.0,,3.0,,,,2.69615,1.14423,0.60337,1.7476,4.44375,0.15288,2.31473,0.62298,1.10496,4.04267,2.85802,1.52447,0.40801,4.43082,6.0,6.0,0.0,36.0,05/22/2015,1.0,0.0,36.0,5.0,4.0,1.0,20.0,05/30/2014,1.0,0.0,20.0,10.0,10.0,0.0,64.0,03/01/2013,1.0,0.0,64.0,35.333,0,1,0,$0.00,0,0,"227 SW 62ND BLVD
GAINESVILLE, FL 32607
(29.650003, -82.407393)",09/01/2016
2957,105622,DEERFIELD BEACH HEALTH AND REHABILITATION CENTER,401 EAST SAMPLE ROAD,POMPANO BEACH,FL,33064,9549414100,50,Broward,Non profit - Corporation,194,150,Medicare and Medicaid,False,"FI-BROWARD NURSING, LLC",10/26/1988,False,False,False,False,Both,Yes,4.0,,3.0,,5.0,,3.0,,3.0,,,,3.04533,0.83133,0.82167,1.653,4.69833,0.11433,2.55682,0.70711,1.29802,4.56195,2.92251,0.9758,0.47299,4.1514,9.0,5.0,4.0,44.0,05/26/2016,1.0,0.0,44.0,4.0,4.0,0.0,16.0,03/20/2015,1.0,0.0,16.0,4.0,3.0,1.0,16.0,01/09/2014,1.0,0.0,16.0,30.0,0,4,0,$0.00,0,0,"401 EAST SAMPLE ROAD
POMPANO BEACH, FL 33064
(26.275179, -80.117769)",09/01/2016
2958,105609,HEARTLAND OF TAMARAC,5901 NW 79TH AVENUE,TAMARAC,FL,33321,9547227001,50,Broward,For profit - Corporation,151,119,Medicare and Medicaid,False,HEARTLAND OF TAMARAC FL LLC,07/07/1988,False,False,False,False,Both,Yes,2.0,,2.0,,3.0,,3.0,,3.0,,,,2.5916,1.02185,0.82353,1.84538,4.43698,0.14706,2.60028,0.74272,1.29751,4.64051,2.44551,1.14193,0.47425,3.85411,14.0,12.0,2.0,56.0,08/06/2015,1.0,0.0,56.0,6.0,5.0,1.0,28.0,06/06/2014,1.0,0.0,28.0,11.0,8.0,3.0,60.0,04/25/2013,1.0,0.0,60.0,47.333,0,6,0,$0.00,0,0,"5901 NW 79TH AVENUE
TAMARAC, FL 33321
(26.197163, -80.25617)",09/01/2016
2959,105612,SILVERCREST HEALTH AND REHABILITATION CENTER,910 BROOKMEADE DRIVE,CRESTVIEW,FL,32539,8506821903,450,Okaloosa,For profit - Corporation,60,54,Medicare and Medicaid,False,FL HUD SILVERCREST LLC,08/04/1988,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,4.0,,4.0,,,,2.6463,0.96667,0.82778,1.79444,4.44075,0.01296,2.50154,0.63968,0.95802,4.09924,2.59569,1.25428,0.64562,4.36671,3.0,3.0,0.0,12.0,12/11/2015,1.0,0.0,12.0,1.0,1.0,0.0,8.0,09/26/2014,1.0,0.0,8.0,5.0,5.0,0.0,24.0,03/20/2014,1.0,0.0,24.0,12.667,0,0,0,$0.00,0,0,"910 BROOKMEADE DRIVE
CRESTVIEW, FL 32539
(30.729773, -86.564965)",09/01/2016
2960,105610,PALM GARDEN OF AVENTURA,21251 E DIXIE HIGHWAY,NORTH MIAMI BEACH,FL,33180,3059354827,120,Miami-Dade,For profit - Corporation,120,110,Medicare and Medicaid,False,PALM GARDEN OF AVENTURA LLC,07/13/1988,False,False,False,False,Both,Yes,1.0,,1.0,,1.0,,4.0,,4.0,,,,2.68636,0.55455,0.96864,1.52318,4.20955,0.11591,2.61918,0.75188,1.23649,4.60755,2.51663,0.61217,0.58534,3.68271,23.0,9.0,14.0,108.0,07/21/2016,0.0,0.0,108.0,12.0,4.0,8.0,52.0,04/24/2015,1.0,0.0,52.0,6.0,5.0,1.0,44.0,03/07/2014,1.0,0.0,44.0,78.667,0,11,0,$0.00,0,0,"21251 E DIXIE HIGHWAY
NORTH MIAMI BEACH, FL 33180
(25.971417, -80.147467)",09/01/2016
2961,105570,INDIGO MANOR,595 N WILLIAMSON BLVD,DAYTONA BEACH,FL,32114,3862574400,630,Volusia,Non profit - Corporation,173,149,Medicare and Medicaid,False,ALLIANCE FOUNDATION OF FLORIDA INC,07/22/1987,False,False,False,False,Resident,Yes,3.0,,3.0,,2.0,,3.0,,2.0,,,,2.78054,1.10336,0.45872,1.56208,4.34262,0.0594,2.35187,0.64096,1.05042,4.04325,2.90093,1.42878,0.3263,4.32935,3.0,3.0,0.0,24.0,01/22/2016,1.0,0.0,24.0,5.0,4.0,1.0,20.0,10/23/2014,1.0,0.0,20.0,4.0,4.0,0.0,28.0,11/15/2013,1.0,0.0,28.0,23.333,0,1,0,$0.00,0,0,"595 N WILLIAMSON BLVD
DAYTONA BEACH, FL 32114
(29.200525, -81.086843)",09/01/2016
2962,105603,RIVIERA PALMS REHABILITATION CENTER,926 HABEN BLVD,PALMETTO,FL,34221,9417220553,400,Manatee,For profit - Corporation,120,99,Medicare and Medicaid,False,"SOVEREIGN HEALTHCARE OF PALMETTO, LLC",03/07/1988,False,False,False,False,Resident,Yes,4.0,,3.0,,5.0,,3.0,,3.0,,,,2.68434,1.02576,0.62626,1.65202,4.33636,0.11515,2.65098,0.70324,1.22059,4.57481,2.48458,1.21066,0.38337,3.8208,8.0,6.0,2.0,36.0,12/10/2015,1.0,0.0,36.0,8.0,7.0,1.0,32.0,08/22/2014,1.0,0.0,32.0,6.0,3.0,3.0,32.0,07/18/2013,1.0,0.0,32.0,34.0,0,8,0,$0.00,0,0,"926 HABEN BLVD
PALMETTO, FL 34221
(27.519828, -82.552465)",09/01/2016
2963,105577,PALM GARDEN OF ORLANDO,654 N ECONLOCKHATCHEE TRAIL,ORLANDO,FL,32825,4072736158,470,Orange,For profit - Corporation,120,111,Medicare and Medicaid,False,PALM GARDEN OF ORLANDO LLC,09/21/1987,False,False,False,False,Both,Yes,3.0,,2.0,,4.0,,4.0,,4.0,,,,2.59144,0.82973,0.82387,1.6536,4.24504,0.08829,2.56185,0.65805,0.9919,4.21179,2.48204,1.04655,0.62062,4.06272,3.0,3.0,0.0,12.0,06/18/2015,1.0,0.0,12.0,21.0,18.0,3.0,96.0,04/17/2014,1.0,0.0,96.0,8.0,8.0,0.0,28.0,05/16/2013,1.0,0.0,28.0,42.667,0,1,1,$2600.00,0,1,"654 N ECONLOCKHATCHEE TRAIL
ORLANDO, FL 32825
(28.553051, -81.252761)",09/01/2016
2964,105602,HAWTHORNE HEALTH AND REHAB OF OCALA,4100 SW 33RD AVE,OCALA,FL,34474,3522377776,410,Marion,Non profit - Corporation,120,107,Medicare and Medicaid,False,FLORIDA LIVING OPTIONS INC.,03/04/1988,False,False,False,False,Resident,Yes,3.0,,2.0,,4.0,,4.0,,4.0,,,,3.29907,1.00935,0.91636,1.9257,5.22478,0.15748,2.45161,0.62642,1.12582,4.20385,3.30189,1.33737,0.60818,5.00983,4.0,4.0,0.0,16.0,02/18/2016,1.0,0.0,16.0,12.0,11.0,1.0,56.0,01/15/2015,1.0,0.0,56.0,11.0,8.0,3.0,60.0,01/09/2014,1.0,0.0,60.0,36.667,0,6,0,$0.00,0,0,"4100 SW 33RD AVE
OCALA, FL 34474
(29.148079, -82.175648)",09/01/2016
2965,105606,NORTHBROOK HEALTH AND REHABILITATION CENTER,575 LAMAR AVE,BROOKSVILLE,FL,34601,3527992226,260,Hernando,For profit - Corporation,120,91,Medicare and Medicaid,False,BROOKSVILLE SNF INVESTORS LLC,03/22/1988,False,False,False,False,Resident,Yes,4.0,,3.0,,5.0,,3.0,,2.0,,,,2.69341,1.01429,0.46044,1.47473,4.16814,0.07363,2.61257,0.64746,1.06116,4.32119,2.52963,1.30026,0.32421,3.88813,4.0,4.0,0.0,40.0,05/25/2016,1.0,0.0,40.0,2.0,2.0,0.0,12.0,04/09/2015,1.0,0.0,12.0,6.0,2.0,4.0,36.0,03/27/2014,1.0,0.0,36.0,30.0,0,7,0,$0.00,0,0,"575 LAMAR AVE
BROOKSVILLE, FL 34601
(28.55121, -82.393681)",09/01/2016
2966,105600,PALM GARDEN OF PORT SAINT LUCIE,1751 SE HILLMOOR DRIVE,PORT SAINT LUCIE,FL,34952,7723358844,550,St. Lucie,For profit - Corporation,120,112,Medicare and Medicaid,False,PALM GARDEN OF PORT ST LUCIE LLC,02/25/1988,False,False,False,False,Both,Yes,2.0,,1.0,,4.0,,4.0,,3.0,,,,2.5625,1.0808,0.66429,1.74509,4.30759,0.0875,2.36285,0.64519,1.07428,4.08232,2.66103,1.39038,0.46204,4.25333,11.0,11.0,0.0,52.0,03/18/2016,1.0,0.0,52.0,16.0,7.0,9.0,72.0,01/08/2015,1.0,0.0,72.0,8.0,7.0,1.0,36.0,11/15/2013,1.0,0.0,36.0,56.0,0,5,1,$4030.00,0,1,"1751 SE HILLMOOR DRIVE
PORT SAINT LUCIE, FL 34952
(27.285723, -80.294166)",09/01/2016
2967,105613,SUWANNEE HEALTH AND REHABILITATION CENTER,1620 HELVENSTON ST SE,LIVE OAK,FL,32064,3863627860,600,Suwannee,For profit - Corporation,180,164,Medicare and Medicaid,False,NF SUWANNEE LLC,08/02/1988,False,False,False,False,Both,Yes,2.0,,1.0,,5.0,,2.0,,1.0,,,,2.61006,1.00061,0.37988,1.38049,3.99055,0.10396,2.49567,0.71377,1.09083,4.30028,2.56616,1.16354,0.26021,3.74057,10.0,9.0,1.0,52.0,06/09/2016,1.0,0.0,52.0,10.0,10.0,0.0,211.0,03/29/2015,1.0,0.0,211.0,6.0,4.0,2.0,24.0,03/05/2014,1.0,0.0,24.0,100.333,0,2,1,$108258.00,0,1,"1620 HELVENSTON ST SE
LIVE OAK, FL 32064
(30.286545, -82.964844)",09/01/2016
2968,105572,POMPANO HEALTH AND REHABILITATION CENTER,51 W SAMPLE ROAD,POMPANO BEACH,FL,33064,9549425530,50,Broward,Non profit - Corporation,127,113,Medicare and Medicaid,False,"FI-POMPANO REHAB, LLC",08/05/1987,False,False,False,False,Resident,Yes,3.0,,2.0,,5.0,,2.0,,2.0,,,,2.4115,0.65177,0.53097,1.18274,3.59424,0.10133,2.55816,0.67577,1.06091,4.29484,2.31303,0.80052,0.37396,3.37336,13.0,9.0,4.0,64.0,12/03/2015,1.0,0.0,64.0,5.0,5.0,0.0,36.0,09/18/2014,1.0,0.0,36.0,7.0,4.0,3.0,36.0,10/24/2013,1.0,0.0,36.0,50.0,0,4,0,$0.00,0,0,"51 W SAMPLE ROAD
POMPANO BEACH, FL 33064
(26.275164, -80.12781)",09/01/2016
2969,105584,SARASOTA MEMORIAL NURSING AND REHABILITATION CENTE,5640 RAND BLVD,SARASOTA,FL,34238,9419174950,570,Sarasota,Government - Hospital district,120,93,Medicare and Medicaid,False,SARASOTA MEMORIAL HOSPITAL,07/20/1987,False,False,False,False,Resident,Yes,5.0,,5.0,,5.0,,3.0,,1.0,,,,3.42473,1.60753,0.48602,2.09355,5.51828,0.16828,2.58931,0.7523,1.32724,4.66885,3.24537,1.77356,0.27362,4.76426,1.0,1.0,0.0,4.0,07/21/2016,0.0,0.0,4.0,3.0,3.0,0.0,12.0,06/18/2015,1.0,0.0,12.0,0.0,0.0,0.0,0.0,05/30/2014,0.0,0.0,0.0,6.0,0,0,0,$0.00,0,0,"5640 RAND BLVD
SARASOTA, FL 34238
(27.263968, -82.458393)",09/01/2016
2970,105616,CARRINGTON PLACE OF ST PETE,10501 ROOSEVELT BLVD N,SAINT PETERSBURG,FL,33716,7275773800,510,Pinellas,For profit - Individual,120,115,Medicare and Medicaid,False,"CPLACE OF ST. PETE, LLC",01/30/1989,False,False,False,False,Resident,Yes,3.0,,2.0,,5.0,,2.0,,1.0,,,,2.47696,0.85957,0.3987,1.25826,3.73523,0.07957,2.34945,0.63789,1.12576,4.1131,2.58687,1.11844,0.26463,3.66058,13.0,11.0,2.0,48.0,02/26/2016,1.0,0.0,48.0,8.0,8.0,0.0,32.0,03/06/2015,1.0,0.0,32.0,6.0,5.0,1.0,24.0,01/10/2014,1.0,0.0,24.0,38.667,0,3,0,$0.00,0,0,"10501 ROOSEVELT BLVD N
SAINT PETERSBURG, FL 33716
(27.867523, -82.643637)",09/01/2016
2971,105593,WILLOWBROOKE COURT AT INDIAN RIVER ESTATES,2440 CITRUS BLOSSOM CIR,VERO BEACH,FL,32966,7725628700,300,Indian River,Non profit - Corporation,120,112,Medicare,False,ACTS RETIREMENT-LIFE COMMUNITIES INC,11/25/1987,True,False,False,False,Resident,Yes,3.0,,2.0,,2.0,,4.0,,4.0,,,,3.15938,0.77545,0.70848,1.48393,4.64331,0.02545,2.36205,0.56533,0.87884,3.80622,3.28197,1.13849,0.60236,4.9174,8.0,8.0,0.0,40.0,04/14/2016,1.0,0.0,40.0,5.0,5.0,0.0,44.0,02/05/2015,1.0,0.0,44.0,8.0,6.0,2.0,32.0,12/12/2013,1.0,0.0,32.0,40.0,0,1,1,$520.00,0,1,"2440 CITRUS BLOSSOM CIR
VERO BEACH, FL 32966
(27.644685, -80.489071)",09/01/2016
2972,105574,PALM GARDEN OF LARGO,10500 STARKEY RD,LARGO,FL,33777,7273978166,510,Pinellas,For profit - Corporation,140,131,Medicare and Medicaid,False,PALM GARDEN OF LARGO LLC,07/31/1987,False,False,False,False,Resident,Yes,4.0,,4.0,,4.0,,3.0,,3.0,,,,2.66641,1.03359,0.62061,1.6542,4.32061,0.10802,2.51134,0.6535,1.08659,4.25143,2.60522,1.31274,0.42677,4.0965,4.0,4.0,0.0,16.0,07/08/2016,0.0,0.0,16.0,4.0,3.0,1.0,16.0,03/19/2015,1.0,0.0,16.0,6.0,3.0,3.0,32.0,01/24/2014,1.0,0.0,32.0,18.667,0,4,0,$0.00,0,0,"10500 STARKEY RD
LARGO, FL 33777
(27.866991, -82.762411)",09/01/2016
2973,105621,NORTH CAMPUS REHABILITATION AND NURSING CENTER,700 N PALMETTO ST,LEESBURG,FL,34748,3523235500,340,Lake,Non profit - Corporation,90,80,Medicare and Medicaid,False,NCRNC INC,10/11/1988,False,False,False,False,Resident,Yes,2.0,,3.0,,1.0,,3.0,,2.0,,,,2.80438,0.93375,0.59625,1.53,4.33438,0.2875,2.34413,0.67453,1.19995,4.21861,2.93546,1.14897,0.37128,4.14151,8.0,8.0,0.0,32.0,12/10/2015,1.0,0.0,32.0,5.0,5.0,0.0,32.0,10/16/2014,1.0,0.0,32.0,5.0,4.0,1.0,20.0,09/06/2013,1.0,0.0,20.0,30.0,0,2,0,$0.00,0,0,"700 N PALMETTO ST
LEESBURG, FL 34748
(28.81824, -81.875091)",09/01/2016
2974,105586,OAK VIEW REHABILITATION CENTER,833 KINGSLEY AVE,ORANGE PARK,FL,32073,9042692610,90,Clay,For profit - Corporation,120,116,Medicare and Medicaid,False,ORANGE PARK MGT LLC,11/03/1987,False,False,False,False,Resident,Yes,4.0,,3.0,,2.0,,4.0,,3.0,,,,2.64052,1.06466,0.50086,1.56552,4.20604,0.04914,2.41358,0.64111,0.95367,4.00836,2.68441,1.37834,0.39242,4.22969,5.0,5.0,0.0,20.0,05/19/2016,1.0,0.0,20.0,4.0,3.0,1.0,16.0,02/12/2015,1.0,0.0,16.0,8.0,8.0,0.0,52.0,01/16/2014,2.0,26.0,78.0,28.333,0,1,1,$14138.00,0,1,"833 KINGSLEY AVE
ORANGE PARK, FL 32073
(30.165637, -81.711502)",09/01/2016
2975,105623,WEST GABLES HEALTH CARE CENTER,2525 SW 75TH AVENUE,MIAMI,FL,33155,3052659391,120,Miami-Dade,For profit - Partnership,120,107,Medicare and Medicaid,False,"HACIENDA CARE VI, LP",10/06/1988,False,False,False,False,Both,Yes,4.0,,3.0,,2.0,,4.0,,5.0,,,,2.89393,0.65748,1.57477,2.23224,5.12618,0.29112,2.63583,0.78917,1.46151,4.88652,2.69396,0.69149,0.8051,4.2286,8.0,8.0,0.0,32.0,12/10/2015,1.0,0.0,32.0,6.0,4.0,2.0,24.0,10/09/2014,1.0,0.0,24.0,6.0,6.0,0.0,28.0,09/12/2013,1.0,0.0,28.0,28.667,0,1,0,$0.00,0,0,"2525 SW 75TH AVENUE
MIAMI, FL 33155
(25.747264, -80.31721)",09/01/2016
2976,105607,PALM GARDEN OF WEST PALM BEACH,300 EXECUTIVE CENTER DRIVE,WEST PALM BEACH,FL,33401,5614715566,490,Palm Beach,For profit - Corporation,176,161,Medicare and Medicaid,False,PALM GARDEN OF WEST PALM BEACH LLC,04/20/1988,False,False,False,False,Both,Yes,1.0,,1.0,,2.0,,3.0,,3.0,,,,2.5705,0.81429,0.71522,1.5295,4.10001,0.03727,2.34371,0.67633,1.08012,4.10015,2.69113,0.99931,0.49477,4.03076,14.0,13.0,1.0,96.0,06/25/2015,2.0,48.0,144.0,9.0,7.0,2.0,56.0,05/01/2014,1.0,0.0,56.0,15.0,14.0,1.0,64.0,03/08/2013,1.0,0.0,64.0,101.333,0,4,1,$10140.00,0,1,"300 EXECUTIVE CENTER DRIVE
WEST PALM BEACH, FL 33401
(26.713784, -80.079588)",09/01/2016
2977,105592,PALM GARDEN OF VERO BEACH,1755 37TH STREET,VERO BEACH,FL,32960,7725672443,300,Indian River,For profit - Corporation,180,140,Medicare and Medicaid,False,PALM GARDEN OF VERO BEACH LLC,11/25/1987,False,False,False,False,Resident,Yes,1.0,,1.0,,2.0,,3.0,,2.0,,,,2.89429,1.21607,0.38964,1.60571,4.5,0.0725,2.37964,0.60296,0.98241,3.96501,2.98436,1.67397,0.29635,4.57478,9.0,7.0,2.0,56.0,06/11/2015,1.0,0.0,56.0,10.0,5.0,5.0,48.0,04/17/2014,1.0,0.0,48.0,11.0,9.0,2.0,92.0,02/15/2013,1.0,0.0,92.0,59.333,0,8,7,$8850.00,0,7,"1755 37TH STREET
VERO BEACH, FL 32960
(27.660274, -80.402272)",09/01/2016
