index,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Provider Phone Number,Provider SSA County Code,Provider County Name,Ownership Type,Number of Certified Beds,Number of Residents in Certified Beds,Provider Type,Provider Resides in Hospital,Legal Business Name,Date First Approved to Provide Medicare and Medicaid services,Continuing Care Retirement Community,Special Focus Facility,Most Recent Health Inspection More Than 2 Years Ago,Provider Changed Ownership in Last 12 Months,With a Resident and Family Council,Automatic Sprinkler Systems in All Required Areas,Overall Rating,Overall Rating Footnote,Health Inspection Rating,Health Inspection Rating Footnote,QM Rating,QM Rating Footnote,Staffing Rating,Staffing Rating Footnote,RN Staffing Rating,RN Staffing Rating Footnote,Reported Staffing Footnote,Physical Therapist Staffing Footnote,Reported CNA Staffing Hours per Resident per Day,Reported LPN Staffing Hours per Resident per Day,Reported RN Staffing Hours per Resident per Day,Reported Licensed Staffing Hours per Resident per Day,Reported Total Nurse Staffing Hours per Resident per Day,Reported Physical Therapist Staffing Hours per Resident Per Day,Expected CNA Staffing Hours per Resident per Day,Expected LPN Staffing Hours per Resident per Day,Expected RN Staffing Hours per Resident per Day,Expected Total Nurse Staffing Hours per Resident per Day,Adjusted CNA Staffing Hours per Resident per Day,Adjusted LPN Staffing Hours per Resident per Day,Adjusted RN Staffing Hours per Resident per Day,Adjusted Total Nurse Staffing Hours per Resident per Day,Cycle 1 Total Number of Health Deficiencies,Cycle 1 Number of Standard Health Deficiencies,Cycle 1 Number of Complaint Health Deficiencies,Cycle 1 Health Deficiency Score,Cycle 1 Standard Survey Health Date,Cycle 1 Number of Health Revisits,Cycle 1 Health Revisit Score,Cycle 1 Total Health Score,Cycle 2 Total Number of Health Deficiencies,Cycle 2 Number of Standard Health Deficiencies,Cycle 2 Number of Complaint Health Deficiencies,Cycle 2 Health Deficiency Score,Cycle 2 Standard Health Survey Date,Cycle 2 Number of Health Revisits,Cycle 2 Health Revisit Score,Cycle 2 Total Health Score,Cycle 3 Total Number of Health Deficiencies,Cycle 3 Number of Standard Health Deficiencies,Cycle 3 Number of Complaint Health Deficiencies,Cycle 3 Health Deficiency Score,Cycle 3 Standard Health Survey Date,Cycle 3 Number of Health Revisits,Cycle 3 Health Revisit Score,Cycle 3 Total Health Score,Total Weighted Health Survey Score,Number of Facility Reported Incidents,Number of Substantiated Complaints,Number of Fines,Total Amount of Fines in Dollars,Number of Payment Denials,Total Number of Penalties,Location,Processing Date
2335,065360,FOWLER HEALTH CARE,221 2ND STREET,FOWLER,CO,81039,7192634234,440,Otero,For profit - Corporation,45,34,Medicare and Medicaid,False,"FOWLER HEALTH CARE CENTER, INC.",06/23/1997,False,False,False,False,Resident,Yes,4.0,,3.0,,4.0,,5.0,,5.0,,,,3.33529,0.42059,1.18971,1.61029,4.94559,0.00882,2.34669,0.55192,0.83732,3.73593,3.48738,0.6325,1.06166,5.33607,9.0,9.0,0.0,40.0,04/20/2016,1.0,0.0,40.0,5.0,5.0,0.0,36.0,05/13/2015,1.0,0.0,36.0,7.0,7.0,0.0,72.0,07/22/2014,1.0,0.0,72.0,44.0,0,0,0,$0.00,0,0,"221 2ND STREET
FOWLER, CO 81039
(38.128689, -104.01758)",09/01/2016
2336,065359,BENT COUNTY HEALTHCARE CENTER,810 THIRD STREET,LAS ANIMAS,CO,81054,7194561340,50,Bent,Government - County,56,52,Medicare and Medicaid,False,BENT COUNTY MEMORIAL NURSING HOME,07/11/1997,False,False,False,False,Both,Yes,4.0,,3.0,,2.0,,4.0,,4.0,,,,2.89135,0.575,0.76058,1.33558,4.22693,0.09038,2.44505,0.67684,0.94913,4.07102,2.90158,0.70512,0.59876,4.18527,4.0,4.0,0.0,28.0,07/28/2016,0.0,0.0,28.0,6.0,5.0,2.0,64.0,05/05/2015,1.0,0.0,64.0,7.0,5.0,2.0,36.0,03/28/2014,1.0,0.0,36.0,41.333,0,4,0,$0.00,0,0,"810 THIRD STREET
LAS ANIMAS, CO 81054
(38.070352, -103.227107)",09/01/2016
2337,065380,COLORADO STATE VETERANS HOME AT FITZSIMONS,1919 QUENTIN STREET,AURORA,CO,80045,7208576400,0,Adams,Government - State,180,158,Medicare and Medicaid,False,STATE OF COLORADO,03/01/2003,False,False,False,False,Resident,Yes,3.0,,4.0,,1.0,,4.0,,4.0,,,,2.69747,0.91741,0.71392,1.63133,4.3288,0.03766,2.16175,0.60627,0.87302,3.64104,3.06177,1.25596,0.61103,4.7923,4.0,4.0,0.0,16.0,05/11/2016,1.0,0.0,16.0,11.0,11.0,0.0,76.0,04/06/2015,1.0,0.0,76.0,4.0,4.0,0.0,32.0,05/02/2014,1.0,0.0,32.0,38.667,0,1,0,$0.00,0,0,"1919 QUENTIN STREET
AURORA, CO 80045
(39.745983, -104.844679)",09/01/2016
2338,065379,BROOMFIELD SKILLED NURSING AND REHABILITATION CTR,12975 SHERIDAN BOULEVARD,BROOMFIELD,CO,80020,3037855800,630,Broomfield,For profit - Corporation,210,175,Medicare and Medicaid,False,Legal Business Name Not Available,03/06/2002,False,False,False,False,Resident,Yes,1.0,,1.0,,2.0,,3.0,,4.0,,,,2.01429,0.47486,0.756,1.23086,3.24515,0.06086,2.34849,0.59839,0.92801,3.87489,2.10453,0.65866,0.60871,3.37581,19.0,16.0,3.0,120.0,06/02/2015,1.0,0.0,120.0,13.0,10.0,3.0,100.0,05/02/2014,1.0,0.0,100.0,25.0,25.0,0.0,349.0,06/24/2013,2.0,175.0,524.0,180.667,0,15,1,$10500.00,0,1,"12975 SHERIDAN BOULEVARD
BROOMFIELD, CO 80020
(39.930829, -105.053123)",09/01/2016
2339,065390,"CENTER AT CENTENNIAL, THE",3490 CENTENNIAL BOULEVARD,COLORADO SPRINGS,CO,80907,7196858888,200,El Paso,For profit - Partnership,80,74,Medicare,False,"CENTER AT CENTENNIAL, LLC",09/26/2007,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,5.0,,5.0,,,,3.20338,1.19527,1.92365,3.11892,6.3223,0.43514,2.49893,0.76855,1.64046,4.90793,3.1454,1.29084,0.87619,5.19253,2.0,2.0,0.0,12.0,02/10/2016,1.0,0.0,12.0,3.0,3.0,0.0,32.0,12/04/2014,1.0,0.0,32.0,9.0,9.0,0.0,88.0,11/13/2013,1.0,0.0,88.0,31.333,0,0,0,$0.00,0,0,"3490 CENTENNIAL BOULEVARD
COLORADO SPRINGS, CO 80907
(38.881625, -104.847686)",09/01/2016
2340,065392,BROOKDALE MOUNTAIN VIEW,8101 E MISSISSIPPI AVENUE,DENVER,CO,80247,3033373400,20,Arapahoe,For profit - Corporation,56,46,Medicare,False,MOUNTAIN VIEW TENANT LLC,12/12/2007,True,False,False,False,Resident,Yes,3.0,,2.0,,5.0,,3.0,,5.0,,,,1.78152,0.39022,1.26522,1.65543,3.43696,0.18043,2.55813,0.6693,1.19488,4.42231,1.70879,0.48391,0.79119,3.13276,18.0,18.0,3.0,132.0,01/14/2016,1.0,0.0,132.0,6.0,6.0,0.0,48.0,02/04/2015,1.0,0.0,48.0,4.0,4.0,0.0,16.0,03/12/2014,1.0,0.0,16.0,84.667,0,4,2,$4290.00,1,3,"8101 E MISSISSIPPI AVENUE
DENVER, CO 80247
(39.696644, -104.89298)",09/01/2016
2341,065388,ST ANDREWS VILLAGE-LTC,2670 SOUTH ABILENE STREET WEST,AURORA,CO,80014,3036959300,20,Arapahoe,For profit - Corporation,58,46,Medicare,False,Legal Business Name Not Available,03/05/2007,True,False,False,False,Resident,Yes,4.0,,3.0,,4.0,,5.0,,5.0,,,,3.17174,1.48587,1.33261,2.81848,5.99022,0.18478,2.61419,0.74075,1.29789,4.65282,2.97703,1.6649,0.76719,5.18953,10.0,10.0,0.0,60.0,12/16/2015,1.0,0.0,60.0,5.0,5.0,3.0,56.0,10/08/2014,1.0,0.0,56.0,9.0,9.0,0.0,56.0,11/27/2013,1.0,0.0,56.0,58.0,0,3,1,$1950.00,0,1,"2670 SOUTH ABILENE STREET WEST
AURORA, CO 80014
(39.668249, -104.828447)",09/01/2016
2342,065391,COLORADO VETERANS COMMUNITY LVG CTR AT HOMELAKE,3749 SHERMAN AVENUE,MONTE VISTA,CO,81144,7198525118,520,Rio Grande,Government - State,60,52,Medicare and Medicaid,False,STATE OF COLORADO,12/01/2007,False,False,False,False,Resident,Yes,5.0,,4.0,,3.0,,5.0,,5.0,,,,2.50096,0.1125,1.54135,1.65385,4.15481,0.10673,2.21522,0.63175,0.93818,3.78515,2.7702,0.1478,1.22758,4.42456,9.0,9.0,0.0,40.0,04/29/2016,1.0,0.0,40.0,5.0,5.0,0.0,24.0,02/19/2015,1.0,0.0,24.0,6.0,6.0,0.0,56.0,01/09/2014,1.0,0.0,56.0,37.333,0,1,0,$0.00,0,0,"3749 SHERMAN AVENUE
MONTE VISTA, CO 81144
(37.574451, -106.095972)",09/01/2016
2343,065387,FOREST STREET COMPASSIONATE CARE CENTER,3345 FOREST STREET,DENVER,CO,80207,3033937600,150,Denver,For profit - Partnership,60,53,Medicare and Medicaid,False,"FOREST STREET LTC, LLLP",10/13/2006,False,False,False,False,Both,Yes,4.0,,3.0,,4.0,,4.0,,5.0,,,,2.63868,0.38019,1.29811,1.6783,4.31698,0.06887,2.28993,0.59068,1.0674,3.94801,2.8274,0.53422,0.9087,4.40761,13.0,13.0,1.0,76.0,07/09/2015,1.0,0.0,76.0,2.0,2.0,0.0,24.0,09/30/2014,1.0,0.0,24.0,4.0,4.0,0.0,28.0,11/18/2013,1.0,0.0,28.0,50.667,0,0,0,$0.00,0,0,"3345 FOREST STREET
DENVER, CO 80207
(39.76426, -104.926951)",09/01/2016
2344,065393,ADVANCED HEALTH CARE OF AURORA,1800 SOUTH POTOMAC STREET,AURORA,CO,80012,7202131700,20,Arapahoe,For profit - Corporation,54,50,Medicare,False,"AHC OF AURORA, LLC",12/20/2007,False,False,False,False,,Yes,5.0,,5.0,,5.0,,5.0,,5.0,,,,3.183,0.577,1.612,2.189,5.372,0.533,2.28271,0.68609,1.53016,4.49896,3.42142,0.69803,0.78717,4.81312,1.0,1.0,0.0,4.0,03/17/2016,1.0,0.0,4.0,6.0,6.0,0.0,36.0,01/23/2015,1.0,0.0,36.0,1.0,1.0,0.0,4.0,03/05/2014,1.0,0.0,4.0,14.667,0,0,0,$0.00,0,0,"1800 SOUTH POTOMAC STREET
AURORA, CO 80012
(39.683466, -104.831494)",09/01/2016
2345,065382,BROOKDALE SKYLINE,2365 PATRIOT HEIGHTS,COLORADO SPRINGS,CO,80904,7196675360,200,El Paso,For profit - Corporation,57,54,Medicare,False,BLC-VILLAGE AT SKYLINE LLC,11/26/2003,True,False,False,False,Both,Yes,5.0,,4.0,,5.0,,4.0,,4.0,,,,2.65648,0.94815,0.9963,1.94444,4.60093,0.17685,2.58312,0.67268,1.19115,4.44695,2.52339,1.16989,0.62497,4.17047,6.0,5.0,1.0,28.0,07/30/2015,1.0,0.0,28.0,5.0,5.0,0.0,36.0,08/21/2014,1.0,0.0,36.0,6.0,6.0,0.0,24.0,09/26/2013,1.0,0.0,24.0,30.0,0,1,0,$0.00,0,0,"2365 PATRIOT HEIGHTS
COLORADO SPRINGS, CO 80904
(38.832433, -104.873186)",09/01/2016
2346,065394,BRUCE MCCANDLESS CO STATE VETERANS NURSING HOME,0903 MOORE DRIVE,FLORENCE,CO,81226,7197846331,210,Fremont,Government - State,105,93,Medicare and Medicaid,False,STATE OF COLORADO,10/01/2008,False,False,False,False,Both,Yes,4.0,,3.0,,3.0,,5.0,,5.0,,,,3.07204,0.61452,1.22849,1.84301,4.91505,0.00753,2.30295,0.59767,0.8688,3.76942,3.27314,0.85339,1.05655,5.25601,7.0,7.0,0.0,40.0,06/02/2015,1.0,0.0,40.0,8.0,7.0,1.0,48.0,06/09/2014,1.0,0.0,48.0,9.0,9.0,0.0,56.0,07/03/2013,1.0,0.0,56.0,45.333,0,2,0,$0.00,0,0,"0903 MOORE DRIVE
FLORENCE, CO 81226
(38.37237, -105.120775)",09/01/2016
2347,06A173,SEDGWICK COUNTY MEMORIAL NURSING HOME,901 CEDAR STREET,JULESBURG,CO,80737,9704743323,570,Sedgwick,Government - County,32,31,Medicaid,False,Legal Business Name Not Available,06/01/1991,False,False,False,False,Resident,Yes,3.0,,3.0,,1.0,,4.0,,5.0,,,,1.94032,0.55161,0.80968,1.36129,3.30161,0.00161,2.03807,0.56653,0.80907,3.41367,2.33602,0.80814,0.74777,3.89858,6.0,5.0,1.0,32.0,10/08/2015,1.0,0.0,32.0,11.0,11.0,0.0,84.0,09/18/2014,1.0,0.0,84.0,1.0,1.0,0.0,4.0,10/10/2013,1.0,0.0,4.0,44.667,0,2,0,$0.00,0,0,"901 CEDAR STREET
JULESBURG, CO 80737
(40.993249, -102.268793)",09/01/2016
2348,075084,"VILLA MARIA NURSING & REHAB COMMUNITY, INC",20 BABCOCK AVE,PLAINFIELD,CT,6374,8605643387,70,Windham,For profit - Corporation,62,55,Medicare and Medicaid,False,"VILLA MARIA NURSING AND REHABILITATION COMMUNITY, INC.",03/01/1974,False,False,False,False,Resident,Yes,4.0,,4.0,,2.0,,4.0,,5.0,,,,2.61545,0.58636,1.21727,1.80364,4.41908,0.03636,2.70618,0.58898,0.83826,4.13342,2.37144,0.82631,1.08503,4.30948,7.0,7.0,0.0,32.0,04/21/2016,1.0,0.0,32.0,2.0,2.0,0.0,12.0,06/24/2015,1.0,0.0,12.0,4.0,4.0,0.0,12.0,08/28/2014,1.0,0.0,12.0,22.0,0,0,0,$0.00,0,0,"20 BABCOCK AVE
PLAINFIELD, CT 06374
(41.678696, -71.917758)",09/01/2016
2349,06A190,SPANISH PEAKS VETERANS COMMUNITY LIVING CENTER,23500 U S HIGHWAY 160,WALSENBURG,CO,81089,7197385197,270,Huerfano,Government - State,120,104,Medicaid,False,Legal Business Name Not Available,12/31/1997,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,5.0,,5.0,,,,2.875,0.79856,0.92019,1.71875,4.59375,0.0,2.38581,0.62544,0.87055,3.8818,2.95681,1.05974,0.78981,4.7702,6.0,6.0,0.0,32.0,11/17/2015,1.0,0.0,32.0,6.0,6.0,0.0,64.0,09/18/2014,1.0,0.0,64.0,1.0,1.0,0.0,8.0,07/25/2013,1.0,0.0,8.0,38.667,0,0,0,$0.00,0,0,"23500 U S HIGHWAY
WALSENBURG, CO 81089
(37.775154, -105.141515)",09/01/2016
2350,075057,SKYVIEW CENTER,35 MARC DR,WALLINGFORD,CT,6492,2032650981,40,New Haven,For profit - Corporation,97,87,Medicare and Medicaid,False,35 MARC DRIVE OPERATIONS LLC,01/01/1967,False,False,False,False,Resident,Yes,3.0,,3.0,,2.0,,3.0,,3.0,,,,2.0977,0.69713,0.58391,1.28103,3.37874,0.11494,2.1883,0.59754,0.92875,3.71459,2.35211,0.96833,0.46977,3.66645,8.0,8.0,2.0,44.0,01/14/2016,1.0,0.0,44.0,6.0,6.0,1.0,28.0,12/08/2014,1.0,0.0,28.0,16.0,10.0,7.0,92.0,11/18/2013,1.0,0.0,92.0,46.667,5,1,1,$8645.00,0,1,"35 MARC DR
WALLINGFORD, CT 06492
(41.453342, -72.846279)",09/01/2016
2351,065411,COTTONWOOD INN REHAB AND EXTENDED CARE CENTER,450 PROSPECTOR AVE,DURANGO,CO,81301,9708281414,330,La Plata,For profit - Corporation,40,29,Medicare,False,COTTONWOOD INN INC,03/25/2014,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,5.0,,5.0,,,,2.27759,0.8931,1.66724,2.56034,4.83793,0.27069,2.15789,0.60681,1.22602,3.99071,2.58981,1.22159,1.01611,4.88665,7.0,5.0,2.0,44.0,05/12/2016,1.0,0.0,44.0,4.0,4.0,0.0,32.0,06/04/2015,1.0,0.0,32.0,0.0,0.0,0.0,0.0,03/25/2014,0.0,0.0,0.0,32.667,0,2,0,$0.00,0,0,"450 PROSPECTOR AVE
DURANGO, CO 81301
(37.181715, -107.760478)",09/01/2016
2352,075060,SALMON BROOK CENTER,72 SALMON BROOK DR,GLASTONBURY,CT,6033,8606335244,10,Hartford,For profit - Corporation,130,119,Medicare and Medicaid,False,72 SALMON BROOK DRIVE OPERATIONS LLC,01/01/1967,False,False,False,False,Resident,Yes,2.0,,2.0,,3.0,,3.0,,4.0,,,,2.26218,0.60798,0.85546,1.46345,3.72562,0.19244,2.32957,0.65638,1.21463,4.20059,2.38272,0.76879,0.52625,3.57512,10.0,6.0,4.0,68.0,06/18/2015,1.0,0.0,68.0,10.0,7.0,3.0,60.0,09/05/2014,1.0,0.0,60.0,6.0,6.0,0.0,72.0,11/07/2013,1.0,0.0,72.0,66.0,2,1,3,$19435.00,0,3,"72 SALMON BROOK DR
GLASTONBURY, CT 06033
(41.716529, -72.603395)",09/01/2016
2353,065413,"CENTER AT CORDERA, LLC, THE",9208 GRAND CORDERA PKWY,COLORADO SPRINGS,CO,80924,7195222000,200,El Paso,For profit - Partnership,80,61,Medicare and Medicaid,False,"CENTER AT CENTENNIAL, LLC",02/27/2015,False,False,False,False,Resident,Yes,5.0,,5.0,,5.0,,4.0,,4.0,,,,3.13115,1.07951,1.6959,2.77541,5.90656,0.66311,2.60105,0.83788,1.79819,5.23712,2.95377,1.06936,0.70469,4.54615,1.0,1.0,0.0,4.0,04/07/2016,1.0,0.0,4.0,0.0,0.0,0.0,0.0,02/24/2015,0.0,0.0,0.0,,,,,,,,,2.4,0,0,0,$0.00,0,0,"9208 GRAND CORDERA PKWY
COLORADO SPRINGS, CO 80924
(38.959608, -104.726126)",09/01/2016
2354,075013,CRESTFIELD REHABILITATION CENTER & FENWOOD MANOR,565 VERNON ST,MANCHESTER,CT,6040,8606435151,10,Hartford,For profit - Corporation,155,118,Medicare and Medicaid,False,"SPECTRUM HEALTHCARE MANCHESTER, LLC",01/01/1967,False,False,False,False,Both,Yes,5.0,,4.0,,5.0,,3.0,,3.0,,,,2.3822,0.91229,0.76822,1.68051,4.06271,0.21314,2.42074,0.66608,1.16175,4.24857,2.41464,1.1368,0.49409,3.85456,3.0,3.0,0.0,20.0,02/11/2016,1.0,0.0,20.0,5.0,5.0,0.0,24.0,01/08/2015,1.0,0.0,24.0,8.0,8.0,0.0,32.0,02/28/2014,1.0,0.0,32.0,23.333,0,0,0,$0.00,0,0,"565 VERNON ST
MANCHESTER, CT 06040
(41.803114, -72.490893)",09/01/2016
2355,065416,"CENTER AT NORTHRIDGE, LLC, THE",12285 PECOS STREET,WESTMINSTER,CO,80234,3032804444,0,Adams,For profit - Corporation,96,2,Medicare,False,Legal Business Name Not Available,06/27/2016,False,False,False,False,Resident,Yes,,Too New to Rate,,Too New to Rate,,Too New to Rate,,Too New to Rate,,Too New to Rate,Data Not Available,Data Not Available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,$0.00,0,0,"12285 PECOS STREET
WESTMINSTER, CO 80234
(39.921033, -105.005775)",09/01/2016
2356,06A175,WALSH HEALTHCARE CENTER,150 NORTH NEVADA,WALSH,CO,81090,7193245262,40,Baca,Government - Hospital district,30,23,Medicaid,False,Legal Business Name Not Available,07/01/1991,False,False,False,False,Resident,Yes,4.0,,4.0,,4.0,,4.0,,3.0,,,,3.17826,1.56957,0.60217,2.17174,5.35,0.00652,2.405,0.70512,1.09857,4.20869,3.24262,1.84755,0.40957,5.124,3.0,3.0,0.0,16.0,09/10/2015,1.0,0.0,16.0,4.0,4.0,0.0,44.0,06/26/2014,1.0,0.0,44.0,10.0,10.0,0.0,72.0,07/10/2013,1.0,0.0,72.0,34.667,0,0,0,$0.00,0,0,"150 NORTH NEVADA
WALSH, CO 81090
(37.384426, -102.28072)",09/01/2016
2357,065410,COLUMBINE COMMONS HEALTH AND REHAB LLC,1475 MAIN ST,WINDSOR,CO,80550,9704495540,610,Weld,For profit - Individual,30,25,Medicare,False,COLUMBINE COMMONS HEALTH & REHAB LLC,02/13/2014,True,False,False,False,Resident,Yes,5.0,,5.0,,3.0,,5.0,,5.0,,,,2.862,0.694,2.534,3.228,6.09,0.456,2.62186,0.70821,1.26643,4.5965,2.67844,0.81334,1.49507,5.34063,1.0,0.0,1.0,4.0,11/24/2015,0.0,0.0,4.0,4.0,4.0,0.0,40.0,12/04/2014,1.0,0.0,40.0,0.0,0.0,0.0,0.0,12/30/2013,0.0,0.0,0.0,15.333,0,3,0,$0.00,0,0,"1475 MAIN ST
WINDSOR, CO 80550
(40.479512, -104.92513)",09/01/2016
2358,075059,BIRMINGHAM HEALTH CENTER,210 CHATFIELD ST,DERBY,CT,6418,2037357401,40,New Haven,For profit - Corporation,120,112,Medicare and Medicaid,False,"SPECTRUM HEALTHCARE DERBY, LLC",01/01/1967,False,False,False,False,Resident,Yes,4.0,,3.0,,5.0,,3.0,,3.0,,,,2.04375,0.825,0.61027,1.43527,3.47902,0.1058,2.24658,0.62897,0.99096,3.86651,2.23217,1.08869,0.46015,3.62693,6.0,6.0,0.0,24.0,05/08/2015,1.0,0.0,24.0,13.0,9.0,5.0,84.0,03/28/2014,1.0,0.0,84.0,10.0,10.0,0.0,40.0,02/07/2013,1.0,0.0,40.0,46.667,3,2,0,$0.00,0,0,"210 CHATFIELD ST
DERBY, CT 06418
(41.338109, -73.095478)",09/01/2016
2359,06A192,CHEYENNE MANOR,561 WEST 1ST NORTH,CHEYENNE WELLS,CO,80810,7197675602,80,Cheyenne,Government - Hospital district,38,21,Medicaid,False,Legal Business Name Not Available,12/10/1999,False,False,False,False,Resident,Yes,5.0,,4.0,,5.0,,5.0,,5.0,,,,3.04762,0.32619,1.2381,1.56429,4.61191,0.0,2.12606,0.63356,0.845,3.60462,3.51728,0.42733,1.0948,5.15731,9.0,9.0,0.0,60.0,06/25/2015,1.0,0.0,60.0,1.0,1.0,0.0,4.0,05/15/2014,1.0,0.0,4.0,1.0,1.0,0.0,4.0,06/06/2013,1.0,0.0,4.0,32.0,0,0,0,$0.00,0,0,"561 WEST 1ST NORTH
CHEYENNE WELLS, CO 80810
(38.825701, -102.350989)",09/01/2016
2360,075082,HUGHES HEALTH AND REHABILITATION,29 HIGHLAND ST,WEST HARTFORD,CT,6119,8602365623,10,Hartford,For profit - Corporation,170,141,Medicare and Medicaid,False,"HUGHES HEALTH & REHABILITATION, INC.",01/01/1967,False,False,False,False,Resident,Yes,5.0,,5.0,,5.0,,5.0,,5.0,,,,3.34043,0.9617,0.99681,1.95851,5.29894,0.0461,2.41446,0.60115,0.93376,3.94938,3.39471,1.3278,0.79765,5.40832,2.0,2.0,0.0,8.0,08/06/2015,1.0,0.0,8.0,0.0,0.0,0.0,0.0,09/29/2014,0.0,0.0,0.0,5.0,5.0,0.0,28.0,10/24/2013,1.0,0.0,28.0,8.667,0,0,0,$0.00,0,0,"29 HIGHLAND ST
WEST HARTFORD, CT 06119
(41.767504, -72.718027)",09/01/2016
2361,075085,ST MARY HOME,2021 ALBANY AVE,WEST HARTFORD,CT,6117,8605708200,10,Hartford,Non profit - Church related,256,230,Medicare and Medicaid,False,ST. MARY HOME INCORPORATED,01/01/1967,True,False,False,False,Resident,Yes,5.0,,3.0,,5.0,,4.0,,4.0,,,,2.60457,0.7937,0.75826,1.55196,4.15653,0.08913,2.53128,0.60142,0.93534,4.06804,2.52474,1.09535,0.60574,4.11858,4.0,4.0,0.0,24.0,04/23/2015,1.0,0.0,24.0,15.0,15.0,0.0,88.0,03/21/2014,1.0,0.0,88.0,5.0,4.0,1.0,20.0,04/09/2013,1.0,0.0,20.0,44.667,1,0,0,$0.00,0,0,"2021 ALBANY AVE
WEST HARTFORD, CT 06117
(41.786086, -72.726541)",09/01/2016
2362,075047,"HEWITT HEALTH & REHABILITATION CENTER, INC",45 MALTBY STREET,SHELTON,CT,6484,2039244671,0,Fairfield,For profit - Corporation,206,117,Medicare and Medicaid,False,HEWITT HEALTH & REHABILITATION,01/01/1967,False,False,False,False,Resident,Yes,4.0,,4.0,,4.0,,3.0,,4.0,,,,2.30641,0.53205,0.74017,1.27222,3.57863,0.07009,2.36573,0.60182,0.97956,3.94711,2.39217,0.73378,0.56459,3.65459,4.0,4.0,1.0,24.0,12/10/2015,1.0,0.0,24.0,10.0,10.0,2.0,40.0,12/31/2014,1.0,0.0,40.0,9.0,9.0,2.0,36.0,01/21/2014,1.0,0.0,36.0,31.333,1,2,0,$0.00,0,0,"45 MALTBY STREET
SHELTON, CT 06484
(41.312414, -73.091344)",09/01/2016
2363,075078,WESTVIEW NURSING CARE & REHAB,150 WARE RD,DAYVILLE,CT,6241,8607748574,70,Windham,For profit - Corporation,103,102,Medicare and Medicaid,False,WESTVIEW NURSING CARE & REHABILITATION CENTER INC,09/01/1974,False,False,False,False,Both,Yes,5.0,,5.0,,5.0,,4.0,,4.0,,,,3.09167,0.85147,0.83431,1.68578,4.77745,0.24755,2.52421,0.61281,0.99616,4.13317,3.00531,1.15324,0.6258,4.65923,2.0,2.0,0.0,8.0,09/03/2015,1.0,0.0,8.0,2.0,2.0,0.0,20.0,07/30/2014,1.0,0.0,20.0,4.0,4.0,0.0,20.0,08/15/2013,1.0,0.0,20.0,14.0,0,0,0,$0.00,0,0,"150 WARE RD
DAYVILLE, CT 06241
(41.880241, -71.872446)",09/01/2016
2364,065412,"GREEN HOUSE HOMES AT MIRASOL, THE",490 MIRASOL DRIVE,LOVELAND,CO,80537,9703422400,340,Larimer,Non profit - Other,60,56,Medicare and Medicaid,False,LOVELAND ELDER GREEN HOUSE HOMES FOR LIFE ENRICHMENT A COLORADO NON,01/15/2015,False,False,False,False,Both,Yes,5.0,,5.0,,4.0,,5.0,,5.0,,,,4.8,0.66607,0.875,1.54107,6.34107,0.10179,2.15149,0.56554,0.85588,3.57292,5.47423,0.97754,0.76389,7.15388,6.0,6.0,0.0,32.0,02/09/2016,1.0,0.0,32.0,0.0,0.0,0.0,0.0,01/15/2015,0.0,0.0,0.0,,,,,,,,,19.2,0,0,0,$0.00,0,0,"490 MIRASOL DRIVE
LOVELAND, CO 80537
(40.386463, -105.061463)",09/01/2016
2365,075011,"WINDSOR HEALTH AND REHABILITATION CENTER, LLC",581 POQUONOCK AVE,WINDSOR,CT,6095,8606887211,10,Hartford,For profit - Corporation,108,87,Medicare and Medicaid,False,WINDSOR HEALTH AND REHABILITATION CENTER LLC,09/01/1971,False,False,False,True,Resident,Yes,2.0,,2.0,,3.0,,3.0,,3.0,,,,2.21494,0.87414,0.63103,1.50517,3.72011,0.08276,2.36811,0.61676,0.97143,3.9563,2.29499,1.17637,0.48537,3.79026,3.0,3.0,3.0,20.0,07/30/2015,1.0,0.0,20.0,23.0,23.0,11.0,140.0,08/22/2014,1.0,0.0,140.0,12.0,12.0,7.0,80.0,09/23/2013,1.0,0.0,80.0,70.0,4,5,1,$1625.00,0,1,"581 POQUONOCK AVE
WINDSOR, CT 06095
(41.869383, -72.658762)",09/01/2016
2366,075001,ST JOSEPH'S CENTER,6448 MAIN STREET,TRUMBULL,CT,6611,2032686204,0,Fairfield,For profit - Corporation,274,250,Medicare and Medicaid,False,HBR TRUMBULL LLC,01/01/1967,False,False,False,False,Both,Yes,2.0,,1.0,,2.0,,4.0,,4.0,,,,2.3662,0.9614,0.675,1.6364,4.0026,0.0618,2.44621,0.61574,0.9741,4.03605,2.37345,1.29594,0.51777,3.99749,14.0,7.0,8.0,96.0,10/01/2015,1.0,0.0,96.0,15.0,8.0,10.0,88.0,10/24/2014,1.0,0.0,88.0,9.0,9.0,0.0,48.0,11/07/2013,1.0,0.0,48.0,85.333,10,4,2,$10400.00,0,2,"6448 MAIN STREET
TRUMBULL, CT 06611
(41.27423, -73.226931)",09/01/2016
